refdes,method,stream
GA01SUMO-RID16-01-OPTAAD000,recovered_host,optaa_dj_dcl_instrument_recovered
GA01SUMO-RID16-01-OPTAAD000,telemetered,optaa_dj_dcl_instrument
GA01SUMO-RID16-02-FLORTD000,recovered_host,flort_dj_dcl_instrument_recovered
GA01SUMO-RID16-02-FLORTD000,telemetered,flort_dj_dcl_instrument
GA01SUMO-RID16-03-CTDBPF000,recovered_host,ctdbp_cdef_dcl_instrument_recovered
GA01SUMO-RID16-03-CTDBPF000,recovered_inst,ctdbp_cdef_instrument_recovered
GA01SUMO-RID16-03-CTDBPF000,telemetered,ctdbp_cdef_dcl_instrument
GA01SUMO-RID16-04-VELPTA000,recovered_host,velpt_ab_dcl_instrument_recovered
GA01SUMO-RID16-04-VELPTA000,recovered_inst,velpt_ab_instrument_recovered
GA01SUMO-RID16-04-VELPTA000,telemetered,velpt_ab_dcl_instrument
GA01SUMO-RID16-05-PCO2WB000,recovered_host,pco2w_abc_dcl_instrument_blank_recovered
GA01SUMO-RID16-05-PCO2WB000,recovered_host,pco2w_abc_dcl_instrument_recovered
GA01SUMO-RID16-05-PCO2WB000,recovered_inst,pco2w_abc_instrument
GA01SUMO-RID16-05-PCO2WB000,recovered_inst,pco2w_abc_instrument_blank
GA01SUMO-RID16-05-PCO2WB000,telemetered,pco2w_abc_dcl_instrument
GA01SUMO-RID16-05-PCO2WB000,telemetered,pco2w_abc_dcl_instrument_blank
GA01SUMO-RID16-06-DOSTAD000,recovered_host,dosta_abcdjm_dcl_instrument_recovered
GA01SUMO-RID16-06-DOSTAD000,telemetered,dosta_abcdjm_dcl_instrument
GA01SUMO-RID16-07-NUTNRB000,recovered_host,nutnr_b_dcl_dark_full_instrument_recovered
GA01SUMO-RID16-07-NUTNRB000,recovered_host,nutnr_b_dcl_full_instrument_recovered
GA01SUMO-RID16-07-NUTNRB000,recovered_inst,nutnr_b_instrument_recovered
GA01SUMO-RID16-07-NUTNRB000,telemetered,nutnr_b_dcl_dark_full_instrument
GA01SUMO-RID16-07-NUTNRB000,telemetered,nutnr_b_dcl_full_instrument
GA01SUMO-RID16-08-SPKIRB000,recovered_host,spkir_abj_dcl_instrument_recovered
GA01SUMO-RID16-08-SPKIRB000,telemetered,spkir_abj_dcl_instrument
GA01SUMO-RII11-02-ADCPSN010,recovered_host,adcps_jln_stc_instrument_recovered
GA01SUMO-RII11-02-ADCPSN010,recovered_inst,adcp_velocity_earth
GA01SUMO-RII11-02-ADCPSN010,telemetered,adcps_jln_stc_instrument
GA01SUMO-RII11-02-CTDBPP031,recovered_host,ctdbp_p_dcl_instrument_recovered
GA01SUMO-RII11-02-CTDBPP031,recovered_inst,ctdbp_cdef_instrument_recovered
GA01SUMO-RII11-02-CTDBPP031,telemetered,ctdbp_p_dcl_instrument
GA01SUMO-RII11-02-CTDBPP032,recovered_host,ctdbp_p_dcl_instrument_recovered
GA01SUMO-RII11-02-CTDBPP032,recovered_inst,ctdbp_cdef_instrument_recovered
GA01SUMO-RII11-02-CTDBPP032,telemetered,ctdbp_p_dcl_instrument
GA01SUMO-RII11-02-CTDBPP033,recovered_host,ctdbp_p_dcl_instrument_recovered
GA01SUMO-RII11-02-CTDBPP033,recovered_inst,ctdbp_cdef_instrument_recovered
GA01SUMO-RII11-02-CTDBPP033,telemetered,ctdbp_p_dcl_instrument
GA01SUMO-RII11-02-CTDMOQ011,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ011,recovered_inst,ctdmo_ghqr_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ011,telemetered,ctdmo_ghqr_imodem_instrument
GA01SUMO-RII11-02-CTDMOQ012,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ012,recovered_inst,ctdmo_ghqr_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ012,telemetered,ctdmo_ghqr_imodem_instrument
GA01SUMO-RII11-02-CTDMOQ013,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ013,recovered_inst,ctdmo_ghqr_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ013,telemetered,ctdmo_ghqr_imodem_instrument
GA01SUMO-RII11-02-CTDMOQ014,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ014,recovered_inst,ctdmo_ghqr_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ014,telemetered,ctdmo_ghqr_imodem_instrument
GA01SUMO-RII11-02-CTDMOQ015,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ015,recovered_inst,ctdmo_ghqr_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ015,telemetered,ctdmo_ghqr_imodem_instrument
GA01SUMO-RII11-02-CTDMOQ016,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ016,recovered_inst,ctdmo_ghqr_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ016,telemetered,ctdmo_ghqr_imodem_instrument
GA01SUMO-RII11-02-CTDMOQ017,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ017,recovered_inst,ctdmo_ghqr_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ017,telemetered,ctdmo_ghqr_imodem_instrument
GA01SUMO-RII11-02-CTDMOQ031,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ031,recovered_inst,ctdmo_ghqr_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ031,telemetered,ctdmo_ghqr_imodem_instrument
GA01SUMO-RII11-02-CTDMOQ033,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ033,recovered_inst,ctdmo_ghqr_instrument_recovered
GA01SUMO-RII11-02-CTDMOQ033,telemetered,ctdmo_ghqr_imodem_instrument
GA01SUMO-RII11-02-CTDMOR018,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GA01SUMO-RII11-02-CTDMOR018,recovered_inst,ctdmo_ghqr_instrument_recovered
GA01SUMO-RII11-02-CTDMOR018,telemetered,ctdmo_ghqr_imodem_instrument
GA01SUMO-RII11-02-CTDMOR019,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GA01SUMO-RII11-02-CTDMOR019,recovered_inst,ctdmo_ghqr_instrument_recovered
GA01SUMO-RII11-02-CTDMOR019,telemetered,ctdmo_ghqr_imodem_instrument
GA01SUMO-RII11-02-CTDMOR020,recovered_host,ctdmo_ghqr_imodem_instrument_recovered
GA01SUMO-RII11-02-CTDMOR020,recovered_inst,ctdmo_ghqr_instrument_recovered
GA01SUMO-RII11-02-CTDMOR020,telemetered,ctdmo_ghqr_imodem_instrument
GA01SUMO-RII11-02-DOSTAD031,recovered_host,dosta_abcdjm_ctdbp_p_dcl_instrument_recovered
GA01SUMO-RII11-02-DOSTAD031,telemetered,dosta_abcdjm_ctdbp_p_dcl_instrument
GA01SUMO-RII11-02-DOSTAD032,recovered_host,dosta_abcdjm_ctdbp_p_dcl_instrument_recovered
GA01SUMO-RII11-02-DOSTAD032,telemetered,dosta_abcdjm_ctdbp_p_dcl_instrument
GA01SUMO-RII11-02-DOSTAD033,recovered_host,dosta_abcdjm_ctdbp_p_dcl_instrument_recovered
GA01SUMO-RII11-02-DOSTAD033,telemetered,dosta_abcdjm_ctdbp_p_dcl_instrument
GA01SUMO-RII11-02-FLORDG031,recovered_host,flord_g_ctdbp_p_dcl_instrument_recovered
GA01SUMO-RII11-02-FLORDG031,telemetered,flord_g_ctdbp_p_dcl_instrument
GA01SUMO-RII11-02-FLORDG032,recovered_host,flord_g_ctdbp_p_dcl_instrument_recovered
GA01SUMO-RII11-02-FLORDG032,telemetered,flord_g_ctdbp_p_dcl_instrument
GA01SUMO-RII11-02-FLORDG033,recovered_host,flord_g_ctdbp_p_dcl_instrument_recovered
GA01SUMO-RII11-02-FLORDG033,telemetered,flord_g_ctdbp_p_dcl_instrument
GA01SUMO-RII11-02-PCO2WC051,recovered_host,pco2w_abc_imodem_instrument_blank_recovered
GA01SUMO-RII11-02-PCO2WC051,recovered_host,pco2w_abc_imodem_instrument_recovered
GA01SUMO-RII11-02-PCO2WC051,recovered_inst,pco2w_abc_instrument
GA01SUMO-RII11-02-PCO2WC051,recovered_inst,pco2w_abc_instrument_blank
GA01SUMO-RII11-02-PCO2WC051,telemetered,pco2w_abc_imodem_instrument
GA01SUMO-RII11-02-PCO2WC051,telemetered,pco2w_abc_imodem_instrument_blank
GA01SUMO-RII11-02-PCO2WC052,recovered_host,pco2w_abc_imodem_instrument_blank_recovered
GA01SUMO-RII11-02-PCO2WC052,recovered_host,pco2w_abc_imodem_instrument_recovered
GA01SUMO-RII11-02-PCO2WC052,recovered_inst,pco2w_abc_instrument
GA01SUMO-RII11-02-PCO2WC052,recovered_inst,pco2w_abc_instrument_blank
GA01SUMO-RII11-02-PCO2WC052,telemetered,pco2w_abc_imodem_instrument
GA01SUMO-RII11-02-PCO2WC052,telemetered,pco2w_abc_imodem_instrument_blank
GA01SUMO-RII11-02-PCO2WC053,recovered_host,pco2w_abc_imodem_instrument_blank_recovered
GA01SUMO-RII11-02-PCO2WC053,recovered_host,pco2w_abc_imodem_instrument_recovered
GA01SUMO-RII11-02-PCO2WC053,recovered_inst,pco2w_abc_instrument
GA01SUMO-RII11-02-PCO2WC053,recovered_inst,pco2w_abc_instrument_blank
GA01SUMO-RII11-02-PCO2WC053,telemetered,pco2w_abc_imodem_instrument
GA01SUMO-RII11-02-PCO2WC053,telemetered,pco2w_abc_imodem_instrument_blank
GA01SUMO-RII11-02-PHSENE041,recovered_host,phsen_abcdef_imodem_instrument_recovered
GA01SUMO-RII11-02-PHSENE041,recovered_inst,phsen_abcdef_instrument
GA01SUMO-RII11-02-PHSENE041,telemetered,phsen_abcdef_imodem_instrument
GA01SUMO-RII11-02-PHSENE042,recovered_host,phsen_abcdef_imodem_instrument_recovered
GA01SUMO-RII11-02-PHSENE042,recovered_inst,phsen_abcdef_instrument
GA01SUMO-RII11-02-PHSENE042,telemetered,phsen_abcdef_imodem_instrument
GA01SUMO-SBD11-04-DOSTAD000,recovered_host,dosta_abcdjm_dcl_instrument_recovered
GA01SUMO-SBD11-04-DOSTAD000,telemetered,dosta_abcdjm_dcl_instrument
GA01SUMO-SBD11-05-SPKIRB000,recovered_host,spkir_abj_dcl_instrument_recovered
GA01SUMO-SBD11-05-SPKIRB000,telemetered,spkir_abj_dcl_instrument
GA01SUMO-SBD11-06-METBKA000,recovered_host,metbk_a_dcl_instrument_recovered
GA01SUMO-SBD11-06-METBKA000,recovered_host,metbk_hourly
GA01SUMO-SBD11-06-METBKA000,telemetered,metbk_a_dcl_instrument
GA01SUMO-SBD11-06-METBKA000,telemetered,metbk_hourly
GA01SUMO-SBD11-08-NUTNRB000,recovered_host,nutnr_b_dcl_full_instrument_recovered
GA01SUMO-SBD11-08-NUTNRB000,recovered_inst,nutnr_b_instrument_recovered
GA01SUMO-SBD11-08-NUTNRB000,telemetered,nutnr_b_dcl_dark_full_instrument
GA01SUMO-SBD11-08-NUTNRB000,telemetered,nutnr_b_dcl_full_instrument
GA01SUMO-SBD12-01-OPTAAD000,recovered_host,optaa_dj_dcl_instrument_recovered
GA01SUMO-SBD12-01-OPTAAD000,telemetered,optaa_dj_dcl_instrument
GA01SUMO-SBD12-02-FLORTD000,recovered_host,flort_dj_dcl_instrument_recovered
GA01SUMO-SBD12-02-FLORTD000,telemetered,flort_dj_dcl_instrument
GA01SUMO-SBD12-04-PCO2AA000,recovered_host,pco2a_a_dcl_instrument_air_recovered
GA01SUMO-SBD12-04-PCO2AA000,recovered_host,pco2a_a_dcl_instrument_water_recovered
GA01SUMO-SBD12-04-PCO2AA000,telemetered,pco2a_a_dcl_instrument_air
GA01SUMO-SBD12-04-PCO2AA000,telemetered,pco2a_a_dcl_instrument_water
GA01SUMO-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_fourier_recovered
GA01SUMO-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_mean_directional_recovered
GA01SUMO-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_motion_recovered
GA01SUMO-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_non_directional_recovered
GA01SUMO-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_statistics_recovered
GA01SUMO-SBD12-05-WAVSSA000,telemetered,wavss_a_dcl_fourier
GA01SUMO-SBD12-05-WAVSSA000,telemetered,wavss_a_dcl_mean_directional
GA01SUMO-SBD12-05-WAVSSA000,telemetered,wavss_a_dcl_motion
GA01SUMO-SBD12-05-WAVSSA000,telemetered,wavss_a_dcl_non_directional
GA01SUMO-SBD12-05-WAVSSA000,telemetered,wavss_a_dcl_statistics
GA01SUMO-SBD12-06-METBKA000,recovered_host,metbk_a_dcl_instrument_recovered
GA01SUMO-SBD12-06-METBKA000,recovered_host,metbk_hourly
GA01SUMO-SBD12-06-METBKA000,telemetered,metbk_a_dcl_instrument
GA01SUMO-SBD12-06-METBKA000,telemetered,metbk_hourly
GA02HYPM-RIM01-02-CTDMOG039,recovered_host,ctdmo_ghqr_instrument_recovered
GA02HYPM-RIM01-02-CTDMOG039,recovered_host,ctdmo_ghqr_sio_mule_instrument
GA02HYPM-RIM01-02-CTDMOG039,recovered_inst,ctdmo_ghqr_instrument_recovered
GA02HYPM-RIM01-02-CTDMOG039,telemetered,ctdmo_ghqr_sio_mule_instrument
GA02HYPM-WFP02-01-FLORDL000,recovered_wfp,flord_l_wfp_instrument_recovered
GA02HYPM-WFP02-01-FLORDL000,telemetered,flord_l_wfp_instrument
GA02HYPM-WFP02-03-DOSTAL000,recovered_wfp,dosta_ln_wfp_instrument_recovered
GA02HYPM-WFP02-03-DOSTAL000,telemetered,dosta_ln_wfp_instrument
GA02HYPM-WFP02-04-CTDPFL000,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered
GA02HYPM-WFP02-04-CTDPFL000,telemetered,ctdpf_ckl_wfp_instrument
GA02HYPM-WFP02-05-VEL3DL000,recovered_wfp,vel3d_l_wfp_instrument_recovered
GA02HYPM-WFP02-05-VEL3DL000,telemetered,vel3d_l_wfp_instrument
GA02HYPM-WFP03-01-FLORDL000,recovered_wfp,flord_l_wfp_instrument_recovered
GA02HYPM-WFP03-01-FLORDL000,telemetered,flord_l_wfp_instrument
GA02HYPM-WFP03-03-DOSTAL000,recovered_wfp,dosta_ln_wfp_instrument_recovered
GA02HYPM-WFP03-03-DOSTAL000,telemetered,dosta_ln_wfp_instrument
GA02HYPM-WFP03-04-CTDPFL000,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered
GA02HYPM-WFP03-04-CTDPFL000,telemetered,ctdpf_ckl_wfp_instrument
GA02HYPM-WFP03-05-VEL3DL000,recovered_wfp,vel3d_l_wfp_instrument_recovered
GA02HYPM-WFP03-05-VEL3DL000,telemetered,vel3d_l_wfp_instrument
GA03FLMA-RIM01-02-ADCPSL003,recovered_host,adcps_jln_stc_instrument_recovered
GA03FLMA-RIM01-02-ADCPSL003,recovered_inst,adcp_velocity_earth
GA03FLMA-RIM01-02-ADCPSL003,telemetered,adcps_jln_sio_mule_instrument
GA03FLMA-RIM01-02-CTDMOG040,recovered_host,ctdmo_ghqr_instrument_recovered
GA03FLMA-RIM01-02-CTDMOG040,recovered_host,ctdmo_ghqr_sio_mule_instrument
GA03FLMA-RIM01-02-CTDMOG040,recovered_inst,ctdmo_ghqr_instrument_recovered
GA03FLMA-RIM01-02-CTDMOG040,telemetered,ctdmo_ghqr_sio_mule_instrument
GA03FLMA-RIM01-02-CTDMOG041,recovered_host,ctdmo_ghqr_instrument_recovered
GA03FLMA-RIM01-02-CTDMOG041,recovered_host,ctdmo_ghqr_sio_mule_instrument
GA03FLMA-RIM01-02-CTDMOG041,recovered_inst,ctdmo_ghqr_instrument_recovered
GA03FLMA-RIM01-02-CTDMOG041,telemetered,ctdmo_ghqr_sio_mule_instrument
GA03FLMA-RIM01-02-CTDMOG042,recovered_host,ctdmo_ghqr_instrument_recovered
GA03FLMA-RIM01-02-CTDMOG042,recovered_host,ctdmo_ghqr_sio_mule_instrument
GA03FLMA-RIM01-02-CTDMOG042,recovered_inst,ctdmo_ghqr_instrument_recovered
GA03FLMA-RIM01-02-CTDMOG042,telemetered,ctdmo_ghqr_sio_mule_instrument
GA03FLMA-RIM01-02-CTDMOG043,recovered_host,ctdmo_ghqr_instrument_recovered
GA03FLMA-RIM01-02-CTDMOG043,recovered_host,ctdmo_ghqr_sio_mule_instrument
GA03FLMA-RIM01-02-CTDMOG043,recovered_inst,ctdmo_ghqr_instrument_recovered
GA03FLMA-RIM01-02-CTDMOG043,telemetered,ctdmo_ghqr_sio_mule_instrument
GA03FLMA-RIM01-02-CTDMOG044,recovered_host,ctdmo_ghqr_instrument_recovered
GA03FLMA-RIM01-02-CTDMOG044,recovered_host,ctdmo_ghqr_sio_mule_instrument
GA03FLMA-RIM01-02-CTDMOG044,recovered_inst,ctdmo_ghqr_instrument_recovered
GA03FLMA-RIM01-02-CTDMOG044,telemetered,ctdmo_ghqr_sio_mule_instrument
GA03FLMA-RIM01-02-CTDMOG045,recovered_host,ctdmo_ghqr_instrument_recovered
GA03FLMA-RIM01-02-CTDMOG045,recovered_host,ctdmo_ghqr_sio_mule_instrument
GA03FLMA-RIM01-02-CTDMOG045,recovered_inst,ctdmo_ghqr_instrument_recovered
GA03FLMA-RIM01-02-CTDMOG045,telemetered,ctdmo_ghqr_sio_mule_instrument
GA03FLMA-RIM01-02-CTDMOG046,recovered_host,ctdmo_ghqr_instrument_recovered
GA03FLMA-RIM01-02-CTDMOG046,recovered_host,ctdmo_ghqr_sio_mule_instrument
GA03FLMA-RIM01-02-CTDMOG046,recovered_inst,ctdmo_ghqr_instrument_recovered
GA03FLMA-RIM01-02-CTDMOG046,telemetered,ctdmo_ghqr_sio_mule_instrument
GA03FLMA-RIM01-02-CTDMOG047,recovered_host,ctdmo_ghqr_instrument_recovered
GA03FLMA-RIM01-02-CTDMOG047,recovered_host,ctdmo_ghqr_sio_mule_instrument
GA03FLMA-RIM01-02-CTDMOG047,recovered_inst,ctdmo_ghqr_instrument_recovered
GA03FLMA-RIM01-02-CTDMOG047,telemetered,ctdmo_ghqr_sio_mule_instrument
GA03FLMA-RIM01-02-CTDMOG048,recovered_host,ctdmo_ghqr_instrument_recovered
GA03FLMA-RIM01-02-CTDMOG048,recovered_host,ctdmo_ghqr_sio_mule_instrument
GA03FLMA-RIM01-02-CTDMOG048,recovered_inst,ctdmo_ghqr_instrument_recovered
GA03FLMA-RIM01-02-CTDMOG048,telemetered,ctdmo_ghqr_sio_mule_instrument
GA03FLMA-RIM01-02-CTDMOH049,recovered_host,ctdmo_ghqr_instrument_recovered
GA03FLMA-RIM01-02-CTDMOH049,recovered_host,ctdmo_ghqr_sio_mule_instrument
GA03FLMA-RIM01-02-CTDMOH049,recovered_inst,ctdmo_ghqr_instrument_recovered
GA03FLMA-RIM01-02-CTDMOH049,telemetered,ctdmo_ghqr_sio_mule_instrument
GA03FLMA-RIM01-02-CTDMOH050,recovered_host,ctdmo_ghqr_instrument_recovered
GA03FLMA-RIM01-02-CTDMOH050,recovered_host,ctdmo_ghqr_sio_mule_instrument
GA03FLMA-RIM01-02-CTDMOH050,recovered_inst,ctdmo_ghqr_instrument_recovered
GA03FLMA-RIM01-02-CTDMOH050,telemetered,ctdmo_ghqr_sio_mule_instrument
GA03FLMA-RIM01-02-CTDMOH051,recovered_host,ctdmo_ghqr_instrument_recovered
GA03FLMA-RIM01-02-CTDMOH051,recovered_host,ctdmo_ghqr_sio_mule_instrument
GA03FLMA-RIM01-02-CTDMOH051,recovered_inst,ctdmo_ghqr_instrument_recovered
GA03FLMA-RIM01-02-CTDMOH051,telemetered,ctdmo_ghqr_sio_mule_instrument
GA03FLMA-RIS01-03-DOSTAD000,recovered_host,dosta_abcdjm_sio_instrument_recovered
GA03FLMA-RIS01-03-DOSTAD000,telemetered,dosta_abcdjm_sio_instrument
GA03FLMA-RIS01-04-PHSENF000,recovered_host,phsen_abcdef_imodem_instrument_recovered
GA03FLMA-RIS01-04-PHSENF000,recovered_inst,phsen_abcdef_instrument
GA03FLMA-RIS01-04-PHSENF000,telemetered,phsen_abcdef_sio_mule_instrument
GA03FLMA-RIS01-05-FLORTD000,recovered_host,flort_dj_sio_instrument_recovered
GA03FLMA-RIS01-05-FLORTD000,telemetered,flort_dj_sio_instrument
GA03FLMB-RIM01-02-ADCPSL007,recovered_host,adcps_jln_stc_instrument_recovered
GA03FLMB-RIM01-02-ADCPSL007,recovered_inst,adcp_velocity_earth
GA03FLMB-RIM01-02-ADCPSL007,telemetered,adcps_jln_sio_mule_instrument
GA03FLMB-RIM01-02-CTDMOG060,recovered_host,ctdmo_ghqr_instrument_recovered
GA03FLMB-RIM01-02-CTDMOG060,recovered_host,ctdmo_ghqr_sio_mule_instrument
GA03FLMB-RIM01-02-CTDMOG060,recovered_inst,ctdmo_ghqr_instrument_recovered
GA03FLMB-RIM01-02-CTDMOG060,telemetered,ctdmo_ghqr_sio_mule_instrument
GA03FLMB-RIM01-02-CTDMOG061,recovered_host,ctdmo_ghqr_instrument_recovered
GA03FLMB-RIM01-02-CTDMOG061,recovered_host,ctdmo_ghqr_sio_mule_instrument
GA03FLMB-RIM01-02-CTDMOG061,recovered_inst,ctdmo_ghqr_instrument_recovered
GA03FLMB-RIM01-02-CTDMOG061,telemetered,ctdmo_ghqr_sio_mule_instrument
GA03FLMB-RIM01-02-CTDMOG062,recovered_host,ctdmo_ghqr_instrument_recovered
GA03FLMB-RIM01-02-CTDMOG062,recovered_host,ctdmo_ghqr_sio_mule_instrument
GA03FLMB-RIM01-02-CTDMOG062,recovered_inst,ctdmo_ghqr_instrument_recovered
GA03FLMB-RIM01-02-CTDMOG062,telemetered,ctdmo_ghqr_sio_mule_instrument
GA03FLMB-RIM01-02-CTDMOG063,recovered_host,ctdmo_ghqr_instrument_recovered
GA03FLMB-RIM01-02-CTDMOG063,recovered_host,ctdmo_ghqr_sio_mule_instrument
GA03FLMB-RIM01-02-CTDMOG063,recovered_inst,ctdmo_ghqr_instrument_recovered
GA03FLMB-RIM01-02-CTDMOG063,telemetered,ctdmo_ghqr_sio_mule_instrument
GA03FLMB-RIM01-02-CTDMOG064,recovered_host,ctdmo_ghqr_instrument_recovered
GA03FLMB-RIM01-02-CTDMOG064,recovered_host,ctdmo_ghqr_sio_mule_instrument
GA03FLMB-RIM01-02-CTDMOG064,recovered_inst,ctdmo_ghqr_instrument_recovered
GA03FLMB-RIM01-02-CTDMOG064,telemetered,ctdmo_ghqr_sio_mule_instrument
GA03FLMB-RIM01-02-CTDMOG065,recovered_host,ctdmo_ghqr_instrument_recovered
GA03FLMB-RIM01-02-CTDMOG065,recovered_host,ctdmo_ghqr_sio_mule_instrument
GA03FLMB-RIM01-02-CTDMOG065,recovered_inst,ctdmo_ghqr_instrument_recovered
GA03FLMB-RIM01-02-CTDMOG065,telemetered,ctdmo_ghqr_sio_mule_instrument
GA03FLMB-RIM01-02-CTDMOG066,recovered_host,ctdmo_ghqr_instrument_recovered
GA03FLMB-RIM01-02-CTDMOG066,recovered_host,ctdmo_ghqr_sio_mule_instrument
GA03FLMB-RIM01-02-CTDMOG066,recovered_inst,ctdmo_ghqr_instrument_recovered
GA03FLMB-RIM01-02-CTDMOG066,telemetered,ctdmo_ghqr_sio_mule_instrument
GA03FLMB-RIM01-02-CTDMOG067,recovered_host,ctdmo_ghqr_instrument_recovered
GA03FLMB-RIM01-02-CTDMOG067,recovered_host,ctdmo_ghqr_sio_mule_instrument
GA03FLMB-RIM01-02-CTDMOG067,recovered_inst,ctdmo_ghqr_instrument_recovered
GA03FLMB-RIM01-02-CTDMOG067,telemetered,ctdmo_ghqr_sio_mule_instrument
GA03FLMB-RIM01-02-CTDMOG068,recovered_host,ctdmo_ghqr_instrument_recovered
GA03FLMB-RIM01-02-CTDMOG068,recovered_host,ctdmo_ghqr_sio_mule_instrument
GA03FLMB-RIM01-02-CTDMOG068,recovered_inst,ctdmo_ghqr_instrument_recovered
GA03FLMB-RIM01-02-CTDMOG068,telemetered,ctdmo_ghqr_sio_mule_instrument
GA03FLMB-RIM01-02-CTDMOH069,recovered_host,ctdmo_ghqr_instrument_recovered
GA03FLMB-RIM01-02-CTDMOH069,recovered_host,ctdmo_ghqr_sio_mule_instrument
GA03FLMB-RIM01-02-CTDMOH069,recovered_inst,ctdmo_ghqr_instrument_recovered
GA03FLMB-RIM01-02-CTDMOH069,telemetered,ctdmo_ghqr_sio_mule_instrument
GA03FLMB-RIM01-02-CTDMOH070,recovered_host,ctdmo_ghqr_instrument_recovered
GA03FLMB-RIM01-02-CTDMOH070,recovered_host,ctdmo_ghqr_sio_mule_instrument
GA03FLMB-RIM01-02-CTDMOH070,recovered_inst,ctdmo_ghqr_instrument_recovered
GA03FLMB-RIM01-02-CTDMOH070,telemetered,ctdmo_ghqr_sio_mule_instrument
