refdes,method,stream
GI02HYPM-WFP02-05-VEL3DL000,telemetered,vel3d_l_wfp_instrument
GI03FLMA-RI000-00-CTDMOH000,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMA-RI000-00-CTDMOH100,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMA-RI000-00-CTDMOH400,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMA-RI000-00-CTDMOH700,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMA-RI000-00-VELPTB000,recovered_inst,velpt_ab_instrument_recovered
GI03FLMA-RI000-00-VELPTB100,recovered_inst,velpt_ab_instrument_recovered
GI03FLMA-RI000-00-VELPTB400,recovered_inst,velpt_ab_instrument_recovered
GI03FLMA-RI000-00-VELPTB700,recovered_inst,velpt_ab_instrument_recovered
GI03FLMA-RIM01-02-ADCPSL003,recovered_host,adcps_jln_stc_instrument_recovered
GI03FLMA-RIM01-02-ADCPSL003,recovered_inst,adcp_velocity_earth
GI03FLMA-RIM01-02-ADCPSL003,telemetered,adcps_jln_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG040,recovered_host,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG040,recovered_host,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG040,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG040,telemetered,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG041,recovered_host,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG041,recovered_host,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG041,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG041,telemetered,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG042,recovered_host,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG042,recovered_host,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG042,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG042,telemetered,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG043,recovered_host,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG043,recovered_host,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG043,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG043,telemetered,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG044,recovered_host,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG044,recovered_host,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG044,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG044,telemetered,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG045,recovered_host,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG045,recovered_host,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG045,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG045,telemetered,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG046,recovered_host,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG046,recovered_host,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG046,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG046,telemetered,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG047,recovered_host,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG047,recovered_host,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG047,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG047,telemetered,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG048,recovered_host,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG048,recovered_host,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOG048,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOG048,telemetered,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOH049,recovered_host,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOH049,recovered_host,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOH049,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOH049,telemetered,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOH050,recovered_host,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOH050,recovered_host,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOH050,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOH050,telemetered,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOH051,recovered_host,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOH051,recovered_host,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIM01-02-CTDMOH051,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMA-RIM01-02-CTDMOH051,telemetered,ctdmo_ghqr_sio_mule_instrument
GI03FLMA-RIS01-03-DOSTAD000,recovered_host,dosta_abcdjm_sio_instrument_recovered
GI03FLMA-RIS01-03-DOSTAD000,telemetered,dosta_abcdjm_sio_instrument
GI03FLMA-RIS01-04-PHSENF000,recovered_host,phsen_abcdef_imodem_instrument_recovered
GI03FLMA-RIS01-04-PHSENF000,recovered_inst,phsen_abcdef_instrument
GI03FLMA-RIS01-04-PHSENF000,telemetered,phsen_abcdef_sio_mule_instrument
GI03FLMA-RIS01-05-FLORTD000,recovered_host,flort_dj_sio_instrument_recovered
GI03FLMA-RIS01-05-FLORTD000,telemetered,flort_dj_sio_instrument
GI03FLMB-RI000-00-CTDMOH000,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMB-RI000-00-CTDMOH100,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMB-RI000-00-CTDMOH400,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMB-RI000-00-CTDMOH700,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMB-RI000-00-VELPTB000,recovered_inst,velpt_ab_instrument_recovered
GI03FLMB-RI000-00-VELPTB100,recovered_inst,velpt_ab_instrument_recovered
GI03FLMB-RI000-00-VELPTB400,recovered_inst,velpt_ab_instrument_recovered
GI03FLMB-RI000-00-VELPTB700,recovered_inst,velpt_ab_instrument_recovered
GI03FLMB-RIM01-02-ADCPSL007,recovered_host,adcps_jln_stc_instrument_recovered
GI03FLMB-RIM01-02-ADCPSL007,recovered_inst,adcp_velocity_earth
GI03FLMB-RIM01-02-ADCPSL007,telemetered,adcps_jln_sio_mule_instrument
GI03FLMB-RIM01-02-CTDMOG060,recovered_host,ctdmo_ghqr_instrument_recovered
GI03FLMB-RIM01-02-CTDMOG060,recovered_host,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RIM01-02-CTDMOG060,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMB-RIM01-02-CTDMOG060,telemetered,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RIM01-02-CTDMOG061,recovered_host,ctdmo_ghqr_instrument_recovered
GI03FLMB-RIM01-02-CTDMOG061,recovered_host,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RIM01-02-CTDMOG061,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMB-RIM01-02-CTDMOG061,telemetered,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RIM01-02-CTDMOG062,recovered_host,ctdmo_ghqr_instrument_recovered
GI03FLMB-RIM01-02-CTDMOG062,recovered_host,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RIM01-02-CTDMOG062,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMB-RIM01-02-CTDMOG062,telemetered,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RIM01-02-CTDMOG063,recovered_host,ctdmo_ghqr_instrument_recovered
GI03FLMB-RIM01-02-CTDMOG063,recovered_host,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RIM01-02-CTDMOG063,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMB-RIM01-02-CTDMOG063,telemetered,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RIM01-02-CTDMOG064,recovered_host,ctdmo_ghqr_instrument_recovered
GI03FLMB-RIM01-02-CTDMOG064,recovered_host,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RIM01-02-CTDMOG064,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMB-RIM01-02-CTDMOG064,telemetered,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RIM01-02-CTDMOG065,recovered_host,ctdmo_ghqr_instrument_recovered
GI03FLMB-RIM01-02-CTDMOG065,recovered_host,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RIM01-02-CTDMOG065,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMB-RIM01-02-CTDMOG065,telemetered,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RIM01-02-CTDMOG066,recovered_host,ctdmo_ghqr_instrument_recovered
GI03FLMB-RIM01-02-CTDMOG066,recovered_host,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RIM01-02-CTDMOG066,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMB-RIM01-02-CTDMOG066,telemetered,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RIM01-02-CTDMOG067,recovered_host,ctdmo_ghqr_instrument_recovered
GI03FLMB-RIM01-02-CTDMOG067,recovered_host,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RIM01-02-CTDMOG067,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMB-RIM01-02-CTDMOG067,telemetered,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RIM01-02-CTDMOG068,recovered_host,ctdmo_ghqr_instrument_recovered
GI03FLMB-RIM01-02-CTDMOG068,recovered_host,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RIM01-02-CTDMOG068,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMB-RIM01-02-CTDMOG068,telemetered,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RIM01-02-CTDMOH069,recovered_host,ctdmo_ghqr_instrument_recovered
GI03FLMB-RIM01-02-CTDMOH069,recovered_host,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RIM01-02-CTDMOH069,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMB-RIM01-02-CTDMOH069,telemetered,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RIM01-02-CTDMOH070,recovered_host,ctdmo_ghqr_instrument_recovered
GI03FLMB-RIM01-02-CTDMOH070,recovered_host,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RIM01-02-CTDMOH070,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMB-RIM01-02-CTDMOH070,telemetered,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RIM01-02-CTDMOH071,recovered_host,ctdmo_ghqr_instrument_recovered
GI03FLMB-RIM01-02-CTDMOH071,recovered_host,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RIM01-02-CTDMOH071,recovered_inst,ctdmo_ghqr_instrument_recovered
GI03FLMB-RIM01-02-CTDMOH071,telemetered,ctdmo_ghqr_sio_mule_instrument
GI03FLMB-RIS01-03-DOSTAD000,recovered_host,dosta_abcdjm_sio_instrument_recovered
GI03FLMB-RIS01-03-DOSTAD000,telemetered,dosta_abcdjm_sio_instrument
GI03FLMB-RIS01-04-PHSENF000,recovered_host,phsen_abcdef_imodem_instrument_recovered
GI03FLMB-RIS01-04-PHSENF000,recovered_inst,phsen_abcdef_instrument
GI03FLMB-RIS01-04-PHSENF000,telemetered,phsen_abcdef_sio_mule_instrument
GI03FLMB-RIS01-05-FLORTD000,recovered_host,flort_dj_sio_instrument_recovered
GI03FLMB-RIS01-05-FLORTD000,telemetered,flort_dj_sio_instrument
GI05MOAS-GL469-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GI05MOAS-GL469-01-FLORDM000,telemetered,flord_m_glider_instrument
GI05MOAS-GL469-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GI05MOAS-GL469-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GI05MOAS-GL469-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GI05MOAS-GL469-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GI05MOAS-GL477-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GI05MOAS-GL477-01-FLORDM000,telemetered,flord_m_glider_instrument
GI05MOAS-GL477-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GI05MOAS-GL477-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GI05MOAS-GL477-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GI05MOAS-GL477-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GI05MOAS-GL478-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GI05MOAS-GL478-01-FLORDM000,telemetered,flord_m_glider_instrument
GI05MOAS-GL478-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GI05MOAS-GL478-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GI05MOAS-GL478-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GI05MOAS-GL478-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GI05MOAS-GL484-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GI05MOAS-GL484-01-FLORDM000,telemetered,flord_m_glider_instrument
GI05MOAS-GL484-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GI05MOAS-GL484-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GI05MOAS-GL484-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GI05MOAS-GL484-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GI05MOAS-GL485-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GI05MOAS-GL485-01-FLORDM000,telemetered,flord_m_glider_instrument
GI05MOAS-GL485-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GI05MOAS-GL485-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GI05MOAS-GL485-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GI05MOAS-GL485-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GI05MOAS-GL495-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GI05MOAS-GL495-01-FLORDM000,telemetered,flord_m_glider_instrument
GI05MOAS-GL495-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GI05MOAS-GL495-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GI05MOAS-GL495-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GI05MOAS-GL495-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GI05MOAS-GL559-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GI05MOAS-GL559-01-FLORDM000,telemetered,flord_m_glider_instrument
GI05MOAS-GL559-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GI05MOAS-GL559-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GI05MOAS-GL559-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GI05MOAS-GL559-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GI05MOAS-PG528-01-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GI05MOAS-PG528-01-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GI05MOAS-PG528-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GI05MOAS-PG528-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GI05MOAS-PG528-03-FLORTM000,recovered_host,flort_m_glider_recovered
GI05MOAS-PG528-03-FLORTM000,telemetered,flort_m_glider_instrument
GI05MOAS-PG528-04-FLORTO000,recovered_host,flort_m_glider_recovered
GI05MOAS-PG528-04-FLORTO000,telemetered,flort_m_glider_instrument
GI05MOAS-PG528-05-NUTNRM000,recovered_host,nutnr_m_dark_instrument_recovered
GI05MOAS-PG528-05-NUTNRM000,recovered_host,nutnr_m_instrument_recovered
GI05MOAS-PG528-05-NUTNRM000,telemetered,nutnr_m_glider_instrument
GI05MOAS-PG528-06-PARADM000,recovered_host,parad_m_glider_recovered
GI05MOAS-PG528-06-PARADM000,telemetered,parad_m_glider_instrument
GI05MOAS-PG564-01-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GI05MOAS-PG564-01-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GI05MOAS-PG564-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GI05MOAS-PG564-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GI05MOAS-PG564-03-FLORTM000,recovered_host,flort_m_glider_recovered
GI05MOAS-PG564-03-FLORTM000,telemetered,flort_m_glider_instrument
GI05MOAS-PG564-04-FLORTO000,recovered_host,flort_m_glider_recovered
GI05MOAS-PG564-04-FLORTO000,telemetered,flort_m_glider_instrument
GI05MOAS-PG564-05-NUTNRM000,recovered_host,nutnr_m_dark_instrument_recovered
GI05MOAS-PG564-05-NUTNRM000,recovered_host,nutnr_m_instrument_recovered
GI05MOAS-PG564-05-NUTNRM000,telemetered,nutnr_m_glider_instrument
GI05MOAS-PG564-06-PARADM000,recovered_host,parad_m_glider_recovered
GI05MOAS-PG564-06-PARADM000,telemetered,parad_m_glider_instrument
GI05MOAS-PG577-01-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GI05MOAS-PG577-01-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GI05MOAS-PG577-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GI05MOAS-PG577-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GI05MOAS-PG577-03-FLORTM000,recovered_host,flort_m_glider_recovered
GI05MOAS-PG577-03-FLORTM000,telemetered,flort_m_glider_instrument
GI05MOAS-PG577-04-FLORTO000,recovered_host,flort_m_glider_recovered
GI05MOAS-PG577-04-FLORTO000,telemetered,flort_m_glider_instrument
GI05MOAS-PG577-05-NUTNRM000,recovered_host,nutnr_m_dark_instrument_recovered
GI05MOAS-PG577-05-NUTNRM000,recovered_host,nutnr_m_instrument_recovered
GI05MOAS-PG577-05-NUTNRM000,telemetered,nutnr_m_glider_instrument
GI05MOAS-PG577-06-PARADM000,recovered_host,parad_m_glider_recovered
GI05MOAS-PG577-06-PARADM000,telemetered,parad_m_glider_instrument
GP02HYPM-RIM01-02-CTDMOG039,recovered_host,ctdmo_ghqr_instrument_recovered
GP02HYPM-RIM01-02-CTDMOG039,recovered_host,ctdmo_ghqr_sio_mule_instrument
GP02HYPM-RIM01-02-CTDMOG039,recovered_inst,ctdmo_ghqr_instrument_recovered
GP02HYPM-RIM01-02-CTDMOG039,telemetered,ctdmo_ghqr_sio_mule_instrument
GP02HYPM-WFP02-01-FLORDL000,recovered_wfp,flord_l_wfp_instrument_recovered
GP02HYPM-WFP02-01-FLORDL000,telemetered,flord_l_wfp_instrument
GP02HYPM-WFP02-03-DOSTAL000,recovered_wfp,dosta_ln_wfp_instrument_recovered
GP02HYPM-WFP02-03-DOSTAL000,telemetered,dosta_ln_wfp_instrument
GP02HYPM-WFP02-04-CTDPFL000,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered
GP02HYPM-WFP02-04-CTDPFL000,telemetered,ctdpf_ckl_wfp_instrument
GP02HYPM-WFP02-05-VEL3DL000,recovered_wfp,vel3d_l_wfp_instrument_recovered
GP02HYPM-WFP02-05-VEL3DL000,telemetered,vel3d_l_wfp_instrument
GP02HYPM-WFP03-01-FLORDL000,recovered_wfp,flord_l_wfp_instrument_recovered
GP02HYPM-WFP03-01-FLORDL000,telemetered,flord_l_wfp_instrument
GP02HYPM-WFP03-03-DOSTAL000,recovered_wfp,dosta_ln_wfp_instrument_recovered
GP02HYPM-WFP03-03-DOSTAL000,telemetered,dosta_ln_wfp_instrument
GP02HYPM-WFP03-04-CTDPFL000,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered
GP02HYPM-WFP03-04-CTDPFL000,telemetered,ctdpf_ckl_wfp_instrument
GP02HYPM-WFP03-05-VEL3DL000,recovered_wfp,vel3d_l_wfp_instrument_recovered
GP02HYPM-WFP03-05-VEL3DL000,telemetered,vel3d_l_wfp_instrument
GP03FLMA-RIM01-02-ADCPSL003,recovered_host,adcps_jln_stc_instrument_recovered
GP03FLMA-RIM01-02-ADCPSL003,recovered_inst,adcp_velocity_earth
GP03FLMA-RIM01-02-ADCPSL003,telemetered,adcps_jln_sio_mule_instrument
GP03FLMA-RIM01-02-CTDMOG040,recovered_host,ctdmo_ghqr_instrument_recovered
GP03FLMA-RIM01-02-CTDMOG040,recovered_host,ctdmo_ghqr_sio_mule_instrument
GP03FLMA-RIM01-02-CTDMOG040,recovered_inst,ctdmo_ghqr_instrument_recovered
GP03FLMA-RIM01-02-CTDMOG040,telemetered,ctdmo_ghqr_sio_mule_instrument
GP03FLMA-RIM01-02-CTDMOG041,recovered_host,ctdmo_ghqr_instrument_recovered
GP03FLMA-RIM01-02-CTDMOG041,recovered_host,ctdmo_ghqr_sio_mule_instrument
GP03FLMA-RIM01-02-CTDMOG041,recovered_inst,ctdmo_ghqr_instrument_recovered
GP03FLMA-RIM01-02-CTDMOG041,telemetered,ctdmo_ghqr_sio_mule_instrument
GP03FLMA-RIM01-02-CTDMOG042,recovered_host,ctdmo_ghqr_instrument_recovered
GP03FLMA-RIM01-02-CTDMOG042,recovered_host,ctdmo_ghqr_sio_mule_instrument
GP03FLMA-RIM01-02-CTDMOG042,recovered_inst,ctdmo_ghqr_instrument_recovered
GP03FLMA-RIM01-02-CTDMOG042,telemetered,ctdmo_ghqr_sio_mule_instrument
GP03FLMA-RIM01-02-CTDMOG043,recovered_host,ctdmo_ghqr_instrument_recovered
GP03FLMA-RIM01-02-CTDMOG043,recovered_host,ctdmo_ghqr_sio_mule_instrument
GP03FLMA-RIM01-02-CTDMOG043,recovered_inst,ctdmo_ghqr_instrument_recovered
GP03FLMA-RIM01-02-CTDMOG043,telemetered,ctdmo_ghqr_sio_mule_instrument
GP03FLMA-RIM01-02-CTDMOG044,recovered_host,ctdmo_ghqr_instrument_recovered
GP03FLMA-RIM01-02-CTDMOG044,recovered_host,ctdmo_ghqr_sio_mule_instrument
GP03FLMA-RIM01-02-CTDMOG044,recovered_inst,ctdmo_ghqr_instrument_recovered
GP03FLMA-RIM01-02-CTDMOG044,telemetered,ctdmo_ghqr_sio_mule_instrument
GP03FLMA-RIM01-02-CTDMOG045,recovered_host,ctdmo_ghqr_instrument_recovered
GP03FLMA-RIM01-02-CTDMOG045,recovered_host,ctdmo_ghqr_sio_mule_instrument
GP03FLMA-RIM01-02-CTDMOG045,recovered_inst,ctdmo_ghqr_instrument_recovered
GP03FLMA-RIM01-02-CTDMOG045,telemetered,ctdmo_ghqr_sio_mule_instrument
GP03FLMA-RIM01-02-CTDMOG046,recovered_host,ctdmo_ghqr_instrument_recovered
GP03FLMA-RIM01-02-CTDMOG046,recovered_host,ctdmo_ghqr_sio_mule_instrument
GP03FLMA-RIM01-02-CTDMOG046,recovered_inst,ctdmo_ghqr_instrument_recovered
GP03FLMA-RIM01-02-CTDMOG046,telemetered,ctdmo_ghqr_sio_mule_instrument
GP03FLMA-RIM01-02-CTDMOG047,recovered_host,ctdmo_ghqr_instrument_recovered
GP03FLMA-RIM01-02-CTDMOG047,recovered_host,ctdmo_ghqr_sio_mule_instrument
GP03FLMA-RIM01-02-CTDMOG047,recovered_inst,ctdmo_ghqr_instrument_recovered
GP03FLMA-RIM01-02-CTDMOG047,telemetered,ctdmo_ghqr_sio_mule_instrument
GP03FLMA-RIM01-02-CTDMOG048,recovered_host,ctdmo_ghqr_instrument_recovered
GP03FLMA-RIM01-02-CTDMOG048,recovered_host,ctdmo_ghqr_sio_mule_instrument
