refdes,method,stream
GS01SUMO-RII11-02-CTDMOR020,telemetered,ctdmo_ghqr_imodem_instrument
GS01SUMO-RII11-02-DOSTAD031,recovered_host,dosta_abcdjm_ctdbp_p_dcl_instrument_recovered
GS01SUMO-RII11-02-DOSTAD031,telemetered,dosta_abcdjm_ctdbp_p_dcl_instrument
GS01SUMO-RII11-02-DOSTAD032,recovered_host,dosta_abcdjm_ctdbp_p_dcl_instrument_recovered
GS01SUMO-RII11-02-DOSTAD032,telemetered,dosta_abcdjm_ctdbp_p_dcl_instrument
GS01SUMO-RII11-02-DOSTAD033,recovered_host,dosta_abcdjm_ctdbp_p_dcl_instrument_recovered
GS01SUMO-RII11-02-DOSTAD033,telemetered,dosta_abcdjm_ctdbp_p_dcl_instrument
GS01SUMO-RII11-02-FLORDG031,recovered_host,flord_g_ctdbp_p_dcl_instrument_recovered
GS01SUMO-RII11-02-FLORDG031,telemetered,flord_g_ctdbp_p_dcl_instrument
GS01SUMO-RII11-02-FLORDG032,recovered_host,flord_g_ctdbp_p_dcl_instrument_recovered
GS01SUMO-RII11-02-FLORDG032,telemetered,flord_g_ctdbp_p_dcl_instrument
GS01SUMO-RII11-02-FLORDG033,recovered_host,flord_g_ctdbp_p_dcl_instrument_recovered
GS01SUMO-RII11-02-FLORDG033,telemetered,flord_g_ctdbp_p_dcl_instrument
GS01SUMO-RII11-02-PCO2WC051,recovered_host,pco2w_abc_imodem_instrument_blank_recovered
GS01SUMO-RII11-02-PCO2WC051,recovered_host,pco2w_abc_imodem_instrument_recovered
GS01SUMO-RII11-02-PCO2WC051,recovered_inst,pco2w_abc_instrument
GS01SUMO-RII11-02-PCO2WC051,recovered_inst,pco2w_abc_instrument_blank
GS01SUMO-RII11-02-PCO2WC051,telemetered,pco2w_abc_imodem_instrument
GS01SUMO-RII11-02-PCO2WC051,telemetered,pco2w_abc_imodem_instrument_blank
GS01SUMO-RII11-02-PCO2WC052,recovered_host,pco2w_abc_imodem_instrument_blank_recovered
GS01SUMO-RII11-02-PCO2WC052,recovered_host,pco2w_abc_imodem_instrument_recovered
GS01SUMO-RII11-02-PCO2WC052,recovered_inst,pco2w_abc_instrument
GS01SUMO-RII11-02-PCO2WC052,recovered_inst,pco2w_abc_instrument_blank
GS01SUMO-RII11-02-PCO2WC052,telemetered,pco2w_abc_imodem_instrument
GS01SUMO-RII11-02-PCO2WC052,telemetered,pco2w_abc_imodem_instrument_blank
GS01SUMO-RII11-02-PCO2WC053,recovered_host,pco2w_abc_imodem_instrument_blank_recovered
GS01SUMO-RII11-02-PCO2WC053,recovered_host,pco2w_abc_imodem_instrument_recovered
GS01SUMO-RII11-02-PCO2WC053,recovered_inst,pco2w_abc_instrument
GS01SUMO-RII11-02-PCO2WC053,recovered_inst,pco2w_abc_instrument_blank
GS01SUMO-RII11-02-PCO2WC053,telemetered,pco2w_abc_imodem_instrument
GS01SUMO-RII11-02-PCO2WC053,telemetered,pco2w_abc_imodem_instrument_blank
GS01SUMO-RII11-02-PHSENE041,recovered_host,phsen_abcdef_imodem_instrument_recovered
GS01SUMO-RII11-02-PHSENE041,recovered_inst,phsen_abcdef_instrument
GS01SUMO-RII11-02-PHSENE041,telemetered,phsen_abcdef_imodem_instrument
GS01SUMO-RII11-02-PHSENE042,recovered_host,phsen_abcdef_imodem_instrument_recovered
GS01SUMO-RII11-02-PHSENE042,recovered_inst,phsen_abcdef_instrument
GS01SUMO-RII11-02-PHSENE042,telemetered,phsen_abcdef_imodem_instrument
GS01SUMO-SBD11-04-DOSTAD000,recovered_host,dosta_abcdjm_dcl_instrument_recovered
GS01SUMO-SBD11-04-DOSTAD000,telemetered,dosta_abcdjm_dcl_instrument
GS01SUMO-SBD11-05-SPKIRB000,recovered_host,spkir_abj_dcl_instrument_recovered
GS01SUMO-SBD11-05-SPKIRB000,telemetered,spkir_abj_dcl_instrument
GS01SUMO-SBD11-06-METBKA000,recovered_host,metbk_a_dcl_instrument_recovered
GS01SUMO-SBD11-06-METBKA000,recovered_host,metbk_hourly
GS01SUMO-SBD11-06-METBKA000,telemetered,metbk_a_dcl_instrument
GS01SUMO-SBD11-06-METBKA000,telemetered,metbk_hourly
GS01SUMO-SBD11-08-NUTNRB000,recovered_host,nutnr_b_dcl_dark_full_instrument_recovered
GS01SUMO-SBD11-08-NUTNRB000,recovered_host,nutnr_b_dcl_full_instrument_recovered
GS01SUMO-SBD11-08-NUTNRB000,recovered_inst,nutnr_b_instrument_recovered
GS01SUMO-SBD11-08-NUTNRB000,telemetered,nutnr_b_dcl_dark_full_instrument
GS01SUMO-SBD11-08-NUTNRB000,telemetered,nutnr_b_dcl_full_instrument
GS01SUMO-SBD12-01-OPTAAD000,recovered_host,optaa_dj_dcl_instrument_recovered
GS01SUMO-SBD12-01-OPTAAD000,telemetered,optaa_dj_dcl_instrument
GS01SUMO-SBD12-02-FLORTD000,recovered_host,flort_dj_dcl_instrument_recovered
GS01SUMO-SBD12-02-FLORTD000,telemetered,flort_dj_dcl_instrument
GS01SUMO-SBD12-04-PCO2AA000,recovered_host,pco2a_a_dcl_instrument_air_recovered
GS01SUMO-SBD12-04-PCO2AA000,recovered_host,pco2a_a_dcl_instrument_water_recovered
GS01SUMO-SBD12-04-PCO2AA000,telemetered,pco2a_a_dcl_instrument_air
GS01SUMO-SBD12-04-PCO2AA000,telemetered,pco2a_a_dcl_instrument_water
GS01SUMO-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_fourier_recovered
GS01SUMO-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_mean_directional_recovered
GS01SUMO-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_motion_recovered
GS01SUMO-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_non_directional_recovered
GS01SUMO-SBD12-05-WAVSSA000,recovered_host,wavss_a_dcl_statistics_recovered
GS01SUMO-SBD12-05-WAVSSA000,telemetered,wavss_a_dcl_fourier
GS01SUMO-SBD12-05-WAVSSA000,telemetered,wavss_a_dcl_mean_directional
GS01SUMO-SBD12-05-WAVSSA000,telemetered,wavss_a_dcl_motion
GS01SUMO-SBD12-05-WAVSSA000,telemetered,wavss_a_dcl_non_directional
GS01SUMO-SBD12-05-WAVSSA000,telemetered,wavss_a_dcl_statistics
GS01SUMO-SBD12-06-METBKA000,recovered_host,metbk_a_dcl_instrument_recovered
GS01SUMO-SBD12-06-METBKA000,recovered_host,metbk_hourly
GS01SUMO-SBD12-06-METBKA000,telemetered,metbk_a_dcl_instrument
GS01SUMO-SBD12-06-METBKA000,telemetered,metbk_hourly
GS01SUMO-SBD12-08-FDCHPA000,recovered_host,fdchp_a_dcl_instrument_recovered
GS01SUMO-SBD12-08-FDCHPA000,recovered_inst,fdchp_a_instrument_recovered
GS01SUMO-SBD12-08-FDCHPA000,telemetered,fdchp_a_dcl_instrument
GS02HYPM-RIM01-02-CTDMOG039,recovered_host,ctdmo_ghqr_instrument_recovered
GS02HYPM-RIM01-02-CTDMOG039,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS02HYPM-RIM01-02-CTDMOG039,recovered_inst,ctdmo_ghqr_instrument_recovered
GS02HYPM-RIM01-02-CTDMOG039,telemetered,ctdmo_ghqr_sio_mule_instrument
GS02HYPM-WFP02-01-FLORDL000,recovered_wfp,flord_l_wfp_instrument_recovered
GS02HYPM-WFP02-01-FLORDL000,telemetered,flord_l_wfp_instrument
GS02HYPM-WFP02-03-DOSTAL000,recovered_wfp,dosta_ln_wfp_instrument_recovered
GS02HYPM-WFP02-03-DOSTAL000,telemetered,dosta_ln_wfp_instrument
GS02HYPM-WFP02-04-CTDPFL000,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered
GS02HYPM-WFP02-04-CTDPFL000,telemetered,ctdpf_ckl_wfp_instrument
GS02HYPM-WFP02-05-VEL3DL000,recovered_wfp,vel3d_l_wfp_instrument_recovered
GS02HYPM-WFP02-05-VEL3DL000,telemetered,vel3d_l_wfp_instrument
GS02HYPM-WFP03-01-FLORDL000,recovered_wfp,flord_l_wfp_instrument_recovered
GS02HYPM-WFP03-01-FLORDL000,telemetered,flord_l_wfp_instrument
GS02HYPM-WFP03-03-DOSTAL000,recovered_wfp,dosta_ln_wfp_instrument_recovered
GS02HYPM-WFP03-03-DOSTAL000,telemetered,dosta_ln_wfp_instrument
GS02HYPM-WFP03-04-CTDPFL000,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered
GS02HYPM-WFP03-04-CTDPFL000,telemetered,ctdpf_ckl_wfp_instrument
GS02HYPM-WFP03-05-VEL3DL000,recovered_wfp,vel3d_l_wfp_instrument_recovered
GS02HYPM-WFP03-05-VEL3DL000,telemetered,vel3d_l_wfp_instrument
GS03FLMA-RIM01-02-ADCPSL003,recovered_host,adcps_jln_stc_instrument_recovered
GS03FLMA-RIM01-02-ADCPSL003,recovered_inst,adcp_velocity_earth
GS03FLMA-RIM01-02-ADCPSL003,telemetered,adcps_jln_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG040,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG040,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG040,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG040,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG041,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG041,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG041,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG041,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG042,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG042,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG042,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG042,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG043,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG043,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG043,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG043,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG044,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG044,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG044,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG044,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG045,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG045,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG045,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG045,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG046,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG046,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG046,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG046,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG047,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG047,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG047,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG047,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG048,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG048,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOG048,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOG048,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOH049,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOH049,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOH049,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOH049,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOH050,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOH050,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOH050,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOH050,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOH051,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOH051,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIM01-02-CTDMOH051,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMA-RIM01-02-CTDMOH051,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMA-RIS01-03-DOSTAD000,recovered_host,dosta_abcdjm_sio_instrument_recovered
GS03FLMA-RIS01-03-DOSTAD000,telemetered,dosta_abcdjm_sio_instrument
GS03FLMA-RIS01-04-PHSENF000,recovered_host,phsen_abcdef_imodem_instrument_recovered
GS03FLMA-RIS01-04-PHSENF000,recovered_inst,phsen_abcdef_instrument
GS03FLMA-RIS01-04-PHSENF000,telemetered,phsen_abcdef_sio_mule_instrument
GS03FLMA-RIS01-05-FLORTD000,recovered_host,flort_dj_sio_instrument_recovered
GS03FLMA-RIS01-05-FLORTD000,telemetered,flort_dj_sio_instrument
GS03FLMB-RIM01-02-ADCPSL007,recovered_host,adcps_jln_stc_instrument_recovered
GS03FLMB-RIM01-02-ADCPSL007,recovered_inst,adcp_velocity_earth
GS03FLMB-RIM01-02-ADCPSL007,telemetered,adcps_jln_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG060,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG060,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG060,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG060,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG061,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG061,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG061,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG061,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG062,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG062,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG062,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG062,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG063,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG063,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG063,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG063,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG064,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG064,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG064,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG064,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG065,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG065,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG065,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG065,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG066,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG066,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG066,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG066,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG067,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG067,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG067,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG067,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG068,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG068,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOG068,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOG068,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOH069,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOH069,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOH069,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOH069,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOH070,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOH070,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOH070,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOH070,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOH071,recovered_host,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOH071,recovered_host,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIM01-02-CTDMOH071,recovered_inst,ctdmo_ghqr_instrument_recovered
GS03FLMB-RIM01-02-CTDMOH071,telemetered,ctdmo_ghqr_sio_mule_instrument
GS03FLMB-RIS01-03-DOSTAD000,recovered_host,dosta_abcdjm_sio_instrument_recovered
GS03FLMB-RIS01-03-DOSTAD000,telemetered,dosta_abcdjm_sio_instrument
GS03FLMB-RIS01-04-PHSENF000,recovered_host,phsen_abcdef_imodem_instrument_recovered
GS03FLMB-RIS01-04-PHSENF000,recovered_inst,phsen_abcdef_instrument
GS03FLMB-RIS01-04-PHSENF000,telemetered,phsen_abcdef_sio_mule_instrument
GS03FLMB-RIS01-05-FLORTD000,recovered_host,flort_dj_sio_instrument_recovered
GS03FLMB-RIS01-05-FLORTD000,telemetered,flort_dj_sio_instrument
GS05MOAS-GL484-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GS05MOAS-GL484-01-FLORDM000,telemetered,flord_m_glider_instrument
GS05MOAS-GL484-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GS05MOAS-GL484-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GS05MOAS-GL484-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GS05MOAS-GL484-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GS05MOAS-GL485-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GS05MOAS-GL485-01-FLORDM000,telemetered,flord_m_glider_instrument
GS05MOAS-GL485-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GS05MOAS-GL485-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GS05MOAS-GL485-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GS05MOAS-GL485-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GS05MOAS-GL486-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GS05MOAS-GL486-01-FLORDM000,telemetered,flord_m_glider_instrument
GS05MOAS-GL486-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GS05MOAS-GL486-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GS05MOAS-GL486-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GS05MOAS-GL486-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GS05MOAS-GL524-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GS05MOAS-GL524-01-FLORDM000,telemetered,flord_m_glider_instrument
GS05MOAS-GL524-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GS05MOAS-GL524-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GS05MOAS-GL524-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GS05MOAS-GL524-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GS05MOAS-GL560-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GS05MOAS-GL560-01-FLORDM000,telemetered,flord_m_glider_instrument
GS05MOAS-GL560-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GS05MOAS-GL560-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GS05MOAS-GL560-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GS05MOAS-GL560-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GS05MOAS-GL561-01-FLORDM000,recovered_host,flord_m_glider_instrument_recovered
GS05MOAS-GL561-01-FLORDM000,telemetered,flord_m_glider_instrument
GS05MOAS-GL561-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GS05MOAS-GL561-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GS05MOAS-GL561-04-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GS05MOAS-GL561-04-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GS05MOAS-PG565-01-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GS05MOAS-PG565-01-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GS05MOAS-PG565-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GS05MOAS-PG565-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GS05MOAS-PG565-03-FLORTM000,recovered_host,flort_m_glider_recovered
GS05MOAS-PG565-03-FLORTM000,telemetered,flort_m_glider_instrument
GS05MOAS-PG565-04-FLORTO000,recovered_host,flort_m_glider_recovered
GS05MOAS-PG565-04-FLORTO000,telemetered,flort_m_glider_instrument
GS05MOAS-PG565-05-NUTNRM000,recovered_host,nutnr_m_dark_instrument_recovered
GS05MOAS-PG565-05-NUTNRM000,recovered_host,nutnr_m_instrument_recovered
GS05MOAS-PG565-05-NUTNRM000,telemetered,nutnr_m_glider_instrument
GS05MOAS-PG565-06-PARADM000,recovered_host,parad_m_glider_recovered
GS05MOAS-PG565-06-PARADM000,telemetered,parad_m_glider_instrument
GS05MOAS-PG566-01-CTDGVM000,recovered_host,ctdgv_m_glider_instrument_recovered
GS05MOAS-PG566-01-CTDGVM000,telemetered,ctdgv_m_glider_instrument
GS05MOAS-PG566-02-DOSTAM000,recovered_host,dosta_abcdjm_glider_recovered
GS05MOAS-PG566-02-DOSTAM000,telemetered,dosta_abcdjm_glider_instrument
GS05MOAS-PG566-03-FLORTM000,recovered_host,flort_m_glider_recovered
GS05MOAS-PG566-03-FLORTM000,telemetered,flort_m_glider_instrument
GS05MOAS-PG566-04-FLORTO000,recovered_host,flort_m_glider_recovered
GS05MOAS-PG566-04-FLORTO000,telemetered,flort_m_glider_instrument
GS05MOAS-PG566-05-NUTNRM000,recovered_host,nutnr_m_dark_instrument_recovered
GS05MOAS-PG566-05-NUTNRM000,recovered_host,nutnr_m_instrument_recovered
GS05MOAS-PG566-05-NUTNRM000,telemetered,nutnr_m_glider_instrument
GS05MOAS-PG566-06-PARADM000,recovered_host,parad_m_glider_recovered
GS05MOAS-PG566-06-PARADM000,telemetered,parad_m_glider_instrument