refdes,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06
CP03ISSM-SBD12-04-PCO2AA000,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.48%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,58.06%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,61.29%,87.10%,100.00%,61.29%,,,
CP03ISSP-SP001-02-OPTAAJ000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP03ISSP-SP001-03-NUTNRJ000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP03ISSP-SP001-05-VELPTJ000,,,,,,,,,,,,,,,,,,,,,,,,,29.03%,16.13%,,,,,,,,,,,,,,,,,,,,,,
CP03ISSP-SP001-06-DOSTAJ000,,,,,,,,,,,,,,,,,,,,,,,,,29.03%,16.13%,,,,,,,,,,,,,,,,,,,,,,
CP03ISSP-SP001-07-SPKIRJ000,,,,,,,,,,,,,,,,,,,,,,,,,29.03%,16.13%,,,,,,,,,,,,,,,,,,,,,,
CP03ISSP-SP001-08-CTDPFJ000,,,,,,,,,,,,,,,,,,,,,,,,,29.03%,16.13%,,,,,,,,,,,,,,,,,,,,,,
CP03ISSP-SP001-09-FLORTJ000,,,,,,,,,,,,,,,,,,,,,,,,,29.03%,16.13%,,,,,,,,,,,,,,,,,,,,,,
CP03ISSP-SP001-10-PARADJ000,,,,,,,,,,,,,,,,,,,,,,,,,29.03%,16.13%,,,,,,,,,,,,,,,,,,,,,,
CP04OSPM-WFP01-01-VEL3DK000,,,,,,,,,,46.67%,87.10%,83.33%,87.10%,83.87%,86.67%,87.10%,83.33%,87.10%,87.10%,85.71%,83.87%,86.67%,83.87%,86.67%,87.10%,83.87%,86.67%,87.10%,83.33%,87.10%,83.87%,86.21%,87.10%,86.67%,35.48%,86.67%,83.87%,87.10%,76.67%,29.03%,,,,,,,,
CP04OSPM-WFP01-02-DOFSTK000,,,,,,,,,,46.67%,87.10%,83.33%,87.10%,83.87%,86.67%,83.87%,96.67%,100.00%,100.00%,100.00%,100.00%,96.67%,83.87%,86.67%,87.10%,93.55%,100.00%,93.55%,83.33%,87.10%,83.87%,86.21%,87.10%,86.67%,80.65%,96.67%,100.00%,100.00%,90.00%,32.26%,,,,,,,,
CP04OSPM-WFP01-03-CTDPFK000,,,,,,,,,,46.67%,87.10%,83.33%,87.10%,83.87%,86.67%,87.10%,96.67%,100.00%,100.00%,100.00%,100.00%,100.00%,83.87%,86.67%,87.10%,93.55%,100.00%,93.55%,83.33%,87.10%,83.87%,86.21%,87.10%,86.67%,83.87%,96.67%,100.00%,100.00%,90.00%,32.26%,,,,,,,,
CP04OSPM-WFP01-04-FLORTK000,,,,,,,,,,53.33%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,90.00%,38.71%,,,,,,,,
CP04OSPM-WFP01-05-PARADK000,,,,,,,,,,53.33%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,90.00%,38.71%,,,,,,,,
CP04OSSM-MFD35-01-ADCPSJ000,,,,,,,,,,,,,,,,,,,,,,,9.68%,,,,,32.26%,16.67%,,,,,,16.13%,86.67%,96.77%,96.77%,93.33%,32.26%,,,,,,,,
CP04OSSM-MFD35-02-PRESFC000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP04OSSM-MFD35-04-VELPTB000,,,,,,,,,,,,,,,,,,,,,,,9.68%,,,,,32.26%,90.00%,74.19%,83.87%,3.45%,,,16.13%,96.67%,100.00%,100.00%,96.67%,32.26%,,,,,,,,
CP04OSSM-MFD35-05-PCO2WB000,,,,,,,,,,,,,,,,,,,,,,,3.23%,,,,,,,,,,,6.67%,9.68%,26.67%,54.84%,90.32%,40.00%,9.68%,,,,,,,,
CP04OSSM-MFD35-06-PHSEND000,,,,,,,,,,,,,,,,,,,,,,,9.68%,,,,,,,,,,,,,,,,,16.13%,,,,,,,,
CP04OSSM-MFD37-01-OPTAAD000,,,,,,,,,,,,,,,,,,,,,,,9.68%,,,,,,,,,,,,16.13%,100.00%,100.00%,90.32%,100.00%,29.03%,,,,,,,,
CP04OSSM-MFD37-03-CTDBPE000,,,,,,,,,,,,,,,,,,,,,,,9.68%,,,,,32.26%,100.00%,80.65%,87.10%,24.14%,,,16.13%,100.00%,100.00%,96.77%,,16.13%,,,,,,,,
CP04OSSM-MFD37-04-DOSTAD000,,,,,,,,,,,,,,,,,,,,,,,9.68%,,,,,32.26%,100.00%,80.65%,90.32%,24.14%,,,16.13%,100.00%,100.00%,100.00%,100.00%,38.71%,,,,,,,,
CP04OSSM-RID26-04-VELPTA000,,,,,,,,,,,,,,,,,,64.52%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,96.67%,61.29%,,,,6.90%,35.48%,,16.13%,100.00%,100.00%,96.77%,90.00%,96.77%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,23.33%
CP04OSSM-RID26-06-PHSEND000,,,,,,,,,,,,,,,,,,64.52%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,70.97%,,,,,12.90%,,3.23%,,,,,,,,,,,,,
CP04OSSM-RID26-07-NUTNRB000,,,,,,,,,,,,,,,,,,64.52%,100.00%,100.00%,100.00%,100.00%,29.03%,,,,,,,,,,29.03%,,16.13%,26.67%,,,,64.52%,100.00%,100.00%,100.00%,100.00%,100.00%,96.67%,93.55%,20.00%
CP04OSSM-RID26-08-SPKIRB000,,,,,,,,,,,,,,,,,,54.84%,87.10%,85.71%,83.87%,80.00%,80.65%,86.67%,87.10%,83.87%,86.67%,54.84%,,,,,35.48%,,12.90%,86.67%,83.87%,87.10%,76.67%,80.65%,86.67%,87.10%,83.87%,85.71%,87.10%,83.33%,87.10%,16.67%
CP04OSSM-RID27-01-OPTAAD000,,,,,,,,,,,,,,,,,,64.52%,100.00%,100.00%,100.00%,86.67%,87.10%,86.67%,87.10%,83.87%,86.67%,58.06%,,,,6.90%,35.48%,,16.13%,100.00%,100.00%,93.55%,76.67%,80.65%,86.67%,87.10%,83.87%,85.71%,87.10%,83.33%,87.10%,16.67%
CP04OSSM-RID27-02-FLORTD000,,,,,,,,,,,,,,,,,,54.84%,87.10%,85.71%,83.87%,80.00%,83.87%,86.67%,87.10%,83.87%,86.67%,54.84%,,,,,35.48%,,12.90%,86.67%,83.87%,87.10%,80.00%,80.65%,86.67%,87.10%,83.87%,85.71%,87.10%,83.33%,87.10%,16.67%
CP04OSSM-RID27-03-CTDBPC000,,,,,,,,,,,,,,,,,,64.52%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,70.97%,,,,6.90%,35.48%,,16.13%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,93.33%,83.87%,23.33%
CP04OSSM-RID27-04-DOSTAD000,,,,,,,,,,,,,,,,,,58.06%,87.10%,85.71%,83.87%,83.33%,83.87%,86.67%,77.42%,35.48%,43.33%,51.61%,,,,6.90%,35.48%,,12.90%,86.67%,83.87%,87.10%,83.33%,77.42%,86.67%,87.10%,83.87%,85.71%,87.10%,83.33%,87.10%,16.67%
CP04OSSM-SBD11-06-METBKA000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP04OSSM-SBD12-04-PCO2AA000,,,,,,,,,,,,,,,,,,,,,,,74.19%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,58.06%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,100.00%,96.77%,,,,,
CP05MOAS-A6263-01-FLORTN000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-A6263-02-DOSTAN000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-A6263-03-CTDAVN000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-A6263-04-NUTNRN000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-A6263-05-ADCPAN000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-A6263-06-PARADN000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-A6264-01-FLORTN000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-A6264-02-DOSTAN000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-A6264-03-CTDAVN000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-A6264-04-NUTNRN000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-A6264-05-ADCPAN000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-A6264-06-PARADN000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-GL335-01-ADCPAM000,,,,,,,,,,,,,,,,54.84%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-GL335-02-FLORTM000,,,,,,,,,,,,,,,,83.87%,100.00%,41.94%,,,,,,,,,,58.06%,33.33%,,,,,,,33.33%,,,,,,,,,,,,
CP05MOAS-GL335-03-CTDGVM000,,,,,,,,,,,,,,,,83.87%,100.00%,41.94%,,,,,,,,,,58.06%,33.33%,,,,,,,30.00%,,,,,,,,,,,,
CP05MOAS-GL335-04-DOSTAM000,,,,,,,,,,,,,,,,83.87%,96.67%,41.94%,,,,,,,,,,58.06%,33.33%,,,,,,,33.33%,,,,,,,,,,,,
CP05MOAS-GL335-05-PARADM000,,,,,,,,,,,,,,,,83.87%,100.00%,41.94%,,,,,,,,,,58.06%,33.33%,,,,,,,33.33%,,,,,,,,,,,,
CP05MOAS-GL336-01-ADCPAM000,,,,,,,,,,,,,,,,,,,67.74%,14.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-GL336-02-FLORTM000,,,,,,,,,,,,,,,,,,,67.74%,42.86%,,,,,,,,,,,,,,,,,,16.13%,,,,,51.61%,100.00%,100.00%,63.33%,,
CP05MOAS-GL336-03-CTDGVM000,,,,,,,,,,,,,,,,,,,67.74%,42.86%,,,,,,,,,,,,,,,,,,16.13%,,,,,51.61%,100.00%,100.00%,56.67%,,
CP05MOAS-GL336-04-DOSTAM000,,,,,,,,,,,,,,,,,,,67.74%,42.86%,,,,,,,,,,,,,,,,,,16.13%,,,,,51.61%,100.00%,100.00%,56.67%,,
CP05MOAS-GL336-05-PARADM000,,,,,,,,,,,,,,,,,,,67.74%,42.86%,,,,,,,,,,,,,,,,,,16.13%,,,,,51.61%,100.00%,100.00%,56.67%,,
CP05MOAS-GL339-01-ADCPAM000,,,,,,,,,,,,,,,,,,,38.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-GL339-02-FLORTM000,,,,,,,,,,,,,,,,,,,64.52%,100.00%,100.00%,93.33%,,,,,,,,,38.71%,100.00%,100.00%,53.33%,,,,,,,,,48.39%,100.00%,100.00%,63.33%,,
CP05MOAS-GL339-03-CTDGVM000,,,,,,,,,,,,,,,,,,,64.52%,100.00%,100.00%,93.33%,,,,,,,,,38.71%,100.00%,100.00%,53.33%,,,,,,,,,48.39%,100.00%,100.00%,56.67%,,
CP05MOAS-GL339-04-DOSTAM000,,,,,,,,,,,,,,,,,,,64.52%,100.00%,100.00%,93.33%,,,,,,,,,38.71%,100.00%,100.00%,53.33%,,,,,,,,,48.39%,100.00%,100.00%,60.00%,,
CP05MOAS-GL339-05-PARADM000,,,,,,,,,,,,,,,,,,,64.52%,100.00%,100.00%,93.33%,,,,,,,,,38.71%,100.00%,100.00%,53.33%,,,,,,,,,48.39%,96.43%,100.00%,56.67%,,
CP05MOAS-GL340-01-ADCPAM000,,,,,,,,,,,,,,,,83.87%,16.67%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-GL340-02-FLORTM000,,,,,,,,,,,,,,,,83.87%,100.00%,32.26%,,,,,80.65%,93.33%,,,,,,,3.23%,,,,,,,,,,,,,,,,,
CP05MOAS-GL340-03-CTDGVM000,,,,,,,,,,,,,,,,83.87%,100.00%,32.26%,,,,,80.65%,93.33%,,,,,,,3.23%,,,,,,,,,,,,,,,,,
CP05MOAS-GL340-04-DOSTAM000,,,,,,,,,,,,,,,,80.65%,100.00%,32.26%,,,,,80.65%,93.33%,,,,,,,3.23%,,,,,,,,,,,,,,,,,
CP05MOAS-GL340-05-PARADM000,,,,,,,,,,,,,,,,83.87%,100.00%,32.26%,,,,,80.65%,93.33%,,,,,,,3.23%,,,,,,,,,,,,,,,,,
CP05MOAS-GL374-01-ADCPAM000,,,,,,,,,,50.00%,22.58%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-GL374-02-FLORTM000,,,,,,,,,,50.00%,100.00%,100.00%,32.26%,,,,,,,,,,74.19%,100.00%,70.97%,,,,,,,,,,9.68%,100.00%,100.00%,25.81%,,,,,,,,,,
CP05MOAS-GL374-03-CTDGVM000,,,,,,,,,,50.00%,100.00%,100.00%,32.26%,,,,,,,,,,74.19%,100.00%,70.97%,,,,,,,,,,9.68%,100.00%,100.00%,25.81%,,,,,,,,,,
CP05MOAS-GL374-04-DOSTAM000,,,,,,,,,,50.00%,100.00%,100.00%,29.03%,,,,,,,,,,74.19%,100.00%,70.97%,,,,,,,,,,9.68%,100.00%,100.00%,25.81%,,,,,,,,,,
CP05MOAS-GL374-05-PARADM000,,,,,,,,,,50.00%,100.00%,100.00%,32.26%,,,,,,,,,,74.19%,100.00%,70.97%,,,,,,,,,,9.68%,100.00%,100.00%,25.81%,,,,,,,,,,
CP05MOAS-GL375-01-ADCPAM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-GL375-02-FLORTM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-GL375-03-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-GL375-04-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-GL375-05-PARADM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-GL376-01-ADCPAM000,,,,,,,,,,,,,,,,83.87%,100.00%,3.23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-GL376-02-FLORTM000,,,,,,,,,,,,,,,,83.87%,100.00%,38.71%,,,,,,,,,,61.29%,100.00%,,3.23%,,,,16.13%,100.00%,100.00%,25.81%,,,,,,,,,,
CP05MOAS-GL376-03-CTDGVM000,,,,,,,,,,,,,,,,83.87%,100.00%,38.71%,,,,,,,,,,61.29%,100.00%,,,,,,16.13%,100.00%,100.00%,25.81%,,,,,,,,,,
CP05MOAS-GL376-04-DOSTAM000,,,,,,,,,,,,,,,,83.87%,100.00%,38.71%,,,,,,,,,,61.29%,100.00%,,,,,,16.13%,100.00%,100.00%,25.81%,,,,,,,,,,
CP05MOAS-GL376-05-PARADM000,,,,,,,,,,,,,,,,83.87%,100.00%,38.71%,,,,,,,,,,61.29%,100.00%,,,,,,16.13%,100.00%,100.00%,25.81%,,,,,,,,,,
CP05MOAS-GL379-01-ADCPAM000,,,,,,,,,,53.33%,38.71%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-GL379-02-FLORTM000,,,,,,,,,,53.33%,100.00%,100.00%,19.35%,,,,,,,,,,74.19%,83.33%,,,,,,,35.48%,100.00%,100.00%,100.00%,58.06%,,,,,,,,,,,,,
CP05MOAS-GL379-03-CTDGVM000,,,,,,,,,,53.33%,100.00%,100.00%,19.35%,,,,,,,,,,74.19%,83.33%,,,,,,,35.48%,100.00%,100.00%,100.00%,58.06%,,,,,,,,,,,,,
CP05MOAS-GL379-04-DOSTAM000,,,,,,,,,,53.33%,96.77%,100.00%,19.35%,,,,,,,,,,74.19%,83.33%,,,,,,,35.48%,100.00%,100.00%,100.00%,58.06%,,,,,,,,,,,,,
CP05MOAS-GL379-05-PARADM000,,,,,,,,,,53.33%,100.00%,100.00%,19.35%,,,,,,,,,,74.19%,83.33%,,,,,,,35.48%,100.00%,100.00%,100.00%,58.06%,,,,,,,,,,,,,
CP05MOAS-GL380-01-ADCPAM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-GL380-02-FLORTM000,,,,,,,,,,,,,,,,80.65%,100.00%,100.00%,12.90%,,,,,,29.03%,100.00%,100.00%,45.16%,,,,,,,,,,,,,,,,,,,,
CP05MOAS-GL380-03-CTDGVM000,,,,,,,,,,,,,,,,80.65%,100.00%,100.00%,12.90%,,,,,,29.03%,100.00%,100.00%,45.16%,,,,,,,,,,,,,,,,,,,,
CP05MOAS-GL380-04-DOSTAM000,,,,,,,,,,,,,,,,80.65%,100.00%,100.00%,12.90%,,,,,,29.03%,100.00%,100.00%,45.16%,,,,,,,,,,,,,,,,,,,,
CP05MOAS-GL380-05-PARADM000,,,,,,,,,,,,,,,,80.65%,100.00%,100.00%,12.90%,,,,,,29.03%,100.00%,100.00%,45.16%,,,,,,,,,,,,,,,,,,,,
CP05MOAS-GL387-01-ADCPAM000,,,,,,,,,,50.00%,3.23%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-GL387-02-FLORTM000,,,,,,,,,,50.00%,3.23%,,,,,,,,67.74%,92.86%,,,,,,,,58.06%,83.33%,,,,,36.67%,100.00%,100.00%,41.94%,,,,,,,,,40.00%,100.00%,100.00%
CP05MOAS-GL387-03-CTDGVM000,,,,,,,,,,50.00%,3.23%,,,,,,,,67.74%,92.86%,,,,,,,,58.06%,83.33%,,,,,36.67%,100.00%,100.00%,45.16%,,,,,,,,,36.67%,93.55%,93.33%
CP05MOAS-GL387-04-DOSTAM000,,,,,,,,,,50.00%,3.23%,,,,,,,,67.74%,92.86%,,,,,,,,58.06%,83.33%,,,,,36.67%,100.00%,100.00%,41.94%,,,,,,,,,36.67%,93.55%,93.33%
CP05MOAS-GL387-05-PARADM000,,,,,,,,,,50.00%,3.23%,,,,,,,,67.74%,92.86%,,,,,,,,58.06%,83.33%,,,,,36.67%,100.00%,100.00%,41.94%,,,,,,,,,40.00%,93.55%,93.33%
CP05MOAS-GL388-01-ADCPAM000,,,,,,,,,,,,,,,,83.87%,53.33%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-GL388-02-FLORTM000,,,,,,,,,,,,,,,,83.87%,100.00%,38.71%,,,,,,,,,,32.26%,100.00%,100.00%,41.94%,,,,,,,74.19%,90.00%,,,,51.61%,100.00%,100.00%,63.33%,,
CP05MOAS-GL388-03-CTDGVM000,,,,,,,,,,,,,,,,83.87%,100.00%,38.71%,,,,,,,,,,32.26%,100.00%,100.00%,41.94%,,,,,,,74.19%,90.00%,,,,48.39%,100.00%,100.00%,56.67%,,
CP05MOAS-GL388-04-DOSTAM000,,,,,,,,,,,,,,,,83.87%,100.00%,38.71%,,,,,,,,,,32.26%,100.00%,100.00%,41.94%,,,,,,,74.19%,90.00%,,,,51.61%,100.00%,100.00%,56.67%,,
CP05MOAS-GL388-05-PARADM000,,,,,,,,,,,,,,,,83.87%,100.00%,38.71%,,,,,,,,,,32.26%,100.00%,100.00%,41.94%,,,,,,,74.19%,90.00%,,,,51.61%,100.00%,100.00%,56.67%,,
CP05MOAS-GL389-01-ADCPAM000,,,,,,,,,,,,,,,,,,,67.74%,89.29%,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-GL389-02-FLORTM000,,,,,,,,,,,,,,,,,,,67.74%,100.00%,100.00%,100.00%,6.45%,,,,,61.29%,100.00%,100.00%,41.94%,,,,,,,,,,,,,,,40.00%,100.00%,100.00%
CP05MOAS-GL389-03-CTDGVM000,,,,,,,,,,,,,,,,,,,67.74%,100.00%,100.00%,100.00%,6.45%,,,,,61.29%,100.00%,96.77%,41.94%,,,,,,,,,,,,,,,36.67%,93.55%,90.00%
CP05MOAS-GL389-04-DOSTAM000,,,,,,,,,,,,,,,,,,,67.74%,100.00%,100.00%,100.00%,6.45%,,,,,61.29%,100.00%,100.00%,41.94%,,,,,,,,,,,,,,,36.67%,93.55%,90.00%
CP05MOAS-GL389-05-PARADM000,,,,,,,,,,,,,,,,,,,67.74%,100.00%,100.00%,100.00%,6.45%,,,,,61.29%,100.00%,100.00%,41.94%,,,,,,,,,,,,,,,40.00%,93.55%,90.00%
CP05MOAS-PG564-01-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-PG564-02-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-PG564-03-FLORTM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-PG564-04-FLORTO000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-PG564-05-NUTNRM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-PG564-06-PARADM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-PG583-01-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-PG583-02-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-PG583-03-FLORTM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-PG583-04-FLORTO000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-PG583-05-NUTNRM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CP05MOAS-PG583-06-PARADM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,