refdes,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,NaT
GA01SUMO-RID16-01-OPTAAD000,,,,,,,,,,,,,,,,,,,,,0.5483870967741935,1.0,1.0,1.0,1.0,0.8709677419354839,0.9666666666666667,1.0,0.8333333333333334,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,0.7741935483870968,0.967741935483871,1.0,0.8709677419354839,0.8333333333333334,0.8709677419354839,0.8387096774193549,0.8571428571428571,0.8709677419354839,0.8666666666666667,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.967741935483871,1.0,,
GA01SUMO-RID16-02-FLORTD000,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,0.8666666666666667,0.8387096774193549,0.8666666666666667,0.8709677419354839,0.7741935483870968,0.8666666666666667,0.8709677419354839,0.7666666666666667,0.8709677419354839,0.8387096774193549,0.8620689655172413,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8666666666666667,0.7419354838709677,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.9,0.8709677419354839,0.8387096774193549,0.8571428571428571,0.8709677419354839,0.8333333333333334,0.8709677419354839,0.6,0.03225806451612903,0.06451612903225806,,,
GA01SUMO-RID16-03-CTDBPF000,,,,,,,,,,,,,,,,,,,,,0.5483870967741935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16129032258064516,,,,,,,,,,
GA01SUMO-RID16-04-VELPTA000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7096774193548387,,,,,,,,
GA01SUMO-RID16-05-PCO2WB000,,,,,,,,,,,,,,,,,,,,,0.12903225806451613,0.3,0.25806451612903225,0.3,0.25806451612903225,0.2903225806451613,0.26666666666666666,0.2903225806451613,0.3333333333333333,0.25806451612903225,0.2903225806451613,0.27586206896551724,0.2903225806451613,0.26666666666666666,0.2903225806451613,0.26666666666666666,0.2903225806451613,0.12903225806451613,,0.03225806451612903,0.26666666666666666,0.2903225806451613,0.2903225806451613,0.25,0.2903225806451613,0.3,0.25806451612903225,0.3,0.25806451612903225,0.2903225806451613,0.26666666666666666,,
GA01SUMO-RID16-06-DOSTAD000,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,0.8666666666666667,0.8387096774193549,0.8666666666666667,0.8709677419354839,0.7741935483870968,0.8666666666666667,0.8709677419354839,0.7333333333333333,0.8709677419354839,0.8387096774193549,0.8620689655172413,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8666666666666667,0.7741935483870968,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.9,0.8709677419354839,0.8387096774193549,0.8571428571428571,0.8709677419354839,0.8333333333333334,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8709677419354839,0.8666666666666667,,
GA01SUMO-RID16-07-NUTNRB000,,,,,,,,,,,,,,,,,,,,,0.5483870967741935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.9354838709677419,0.5666666666666667,0.0967741935483871,,,,
GA01SUMO-RID16-08-SPKIRB000,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,0.8666666666666667,0.8387096774193549,0.9333333333333333,0.8064516129032258,0.22580645161290322,0.03333333333333333,,0.4666666666666667,0.8709677419354839,0.8387096774193549,0.8620689655172413,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8666666666666667,0.7096774193548387,0.8709677419354839,0.8666666666666667,0.8064516129032258,0.9,0.8709677419354839,0.8387096774193549,0.8571428571428571,0.8709677419354839,0.8333333333333334,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8709677419354839,0.8666666666666667,,
GA01SUMO-RII11-02-ADCPSN010,,,,,,,,,,,,,,,,,,,,,0.5483870967741935,1.0,1.0,1.0,1.0,1.0,1.0,0.3225806451612903,1.0,0.7741935483870968,0.9032258064516129,0.896551724137931,0.967741935483871,1.0,1.0,0.9333333333333333,0.9354838709677419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,,
GA01SUMO-RII11-02-CTDBPP031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.7096774193548387,0.8709677419354839,0.8620689655172413,0.9354838709677419,0.9333333333333333,,,,,,0.16129032258064516,1.0,1.0,1.0,1.0,1.0,1.0,0.3548387096774194,,,,,,
GA01SUMO-RII11-02-CTDBPP032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5666666666666667,0.7096774193548387,0.8709677419354839,0.8620689655172413,0.9354838709677419,1.0,1.0,0.13333333333333333,,,,0.16129032258064516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,,,,,
GA01SUMO-RII11-02-CTDBPP033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5666666666666667,0.7096774193548387,0.8709677419354839,0.8620689655172413,0.9354838709677419,0.4,,,,,,0.16129032258064516,1.0,1.0,1.0,1.0,1.0,1.0,0.0967741935483871,,,,,,
GA01SUMO-RII11-02-CTDMOQ011,,,,,,,,,,,,,,,,,,,,,0.5483870967741935,1.0,1.0,1.0,1.0,1.0,1.0,0.2903225806451613,1.0,0.7741935483870968,0.9032258064516129,0.896551724137931,0.967741935483871,1.0,1.0,0.9333333333333333,0.9032258064516129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7666666666666667,,
GA01SUMO-RII11-02-CTDMOQ012,,,,,,,,,,,,,,,,,,,,,0.5483870967741935,1.0,1.0,1.0,1.0,1.0,1.0,0.2903225806451613,1.0,0.7741935483870968,0.9032258064516129,0.896551724137931,0.967741935483871,1.0,1.0,0.9333333333333333,0.9032258064516129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7666666666666667,,
GA01SUMO-RII11-02-CTDMOQ013,,,,,,,,,,,,,,,,,,,,,0.5483870967741935,1.0,1.0,1.0,1.0,1.0,1.0,0.2903225806451613,1.0,0.7741935483870968,0.9032258064516129,0.896551724137931,0.967741935483871,1.0,1.0,0.9333333333333333,0.9032258064516129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7666666666666667,,
GA01SUMO-RII11-02-CTDMOQ014,,,,,,,,,,,,,,,,,,,,,0.5483870967741935,1.0,1.0,1.0,1.0,1.0,1.0,0.2903225806451613,1.0,0.7741935483870968,0.9032258064516129,0.896551724137931,0.967741935483871,1.0,1.0,0.9333333333333333,0.9032258064516129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7666666666666667,,
GA01SUMO-RII11-02-CTDMOQ015,,,,,,,,,,,,,,,,,,,,,0.5483870967741935,1.0,1.0,1.0,1.0,1.0,1.0,0.2903225806451613,1.0,0.7741935483870968,0.9032258064516129,0.896551724137931,0.967741935483871,1.0,1.0,0.9333333333333333,0.9032258064516129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7666666666666667,,
GA01SUMO-RII11-02-CTDMOQ016,,,,,,,,,,,,,,,,,,,,,0.5483870967741935,1.0,1.0,1.0,1.0,1.0,1.0,0.2903225806451613,1.0,0.7741935483870968,0.9032258064516129,0.896551724137931,0.967741935483871,1.0,1.0,0.9333333333333333,0.9032258064516129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7666666666666667,,
GA01SUMO-RII11-02-CTDMOQ017,,,,,,,,,,,,,,,,,,,,,0.5483870967741935,1.0,1.0,1.0,1.0,1.0,1.0,0.2903225806451613,1.0,0.7741935483870968,0.9032258064516129,0.896551724137931,0.967741935483871,1.0,1.0,0.9333333333333333,0.9032258064516129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7666666666666667,,
GA01SUMO-RII11-02-CTDMOQ031,,,,,,,,,,,,,,,,,,,,,0.5483870967741935,1.0,1.0,1.0,1.0,1.0,1.0,0.2903225806451613,0.8666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
GA01SUMO-RII11-02-CTDMOQ033,,,,,,,,,,,,,,,,,,,,,0.5483870967741935,1.0,1.0,1.0,1.0,1.0,1.0,0.2903225806451613,0.8666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
GA01SUMO-RII11-02-CTDMOR018,,,,,,,,,,,,,,,,,,,,,0.5483870967741935,1.0,1.0,1.0,1.0,1.0,1.0,0.2903225806451613,1.0,0.7741935483870968,0.9032258064516129,0.896551724137931,0.967741935483871,1.0,1.0,0.9333333333333333,0.9032258064516129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7666666666666667,,
GA01SUMO-RII11-02-CTDMOR019,,,,,,,,,,,,,,,,,,,,,0.5483870967741935,1.0,1.0,1.0,1.0,1.0,1.0,0.2903225806451613,1.0,0.7741935483870968,0.9032258064516129,0.896551724137931,0.967741935483871,1.0,1.0,0.9333333333333333,0.9032258064516129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7666666666666667,,
GA01SUMO-RII11-02-CTDMOR020,,,,,,,,,,,,,,,,,,,,,0.5483870967741935,1.0,1.0,1.0,1.0,1.0,1.0,0.2903225806451613,1.0,0.7741935483870968,0.9032258064516129,0.896551724137931,0.967741935483871,1.0,1.0,0.9333333333333333,0.9032258064516129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7666666666666667,,
GA01SUMO-RII11-02-DOSTAD031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.7096774193548387,0.8709677419354839,0.8620689655172413,0.9354838709677419,0.9333333333333333,,,,,,0.16129032258064516,1.0,1.0,1.0,1.0,1.0,1.0,0.3548387096774194,,,,,,
GA01SUMO-RII11-02-DOSTAD032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5666666666666667,0.7096774193548387,0.8709677419354839,0.8620689655172413,0.9354838709677419,1.0,1.0,0.13333333333333333,,,,0.16129032258064516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,,,,,
GA01SUMO-RII11-02-DOSTAD033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5666666666666667,0.7096774193548387,0.8709677419354839,0.8620689655172413,0.9354838709677419,0.4,,,,,,0.16129032258064516,1.0,1.0,1.0,1.0,1.0,1.0,0.0967741935483871,,,,,,
GA01SUMO-RII11-02-FLORDG031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.7096774193548387,0.8709677419354839,0.8620689655172413,0.9354838709677419,0.9333333333333333,,,,,,0.16129032258064516,1.0,1.0,1.0,1.0,1.0,1.0,0.3548387096774194,,,,,,
GA01SUMO-RII11-02-FLORDG032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5666666666666667,0.7096774193548387,0.8709677419354839,0.8620689655172413,0.9354838709677419,1.0,1.0,0.13333333333333333,,,,0.16129032258064516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,,,,,
GA01SUMO-RII11-02-FLORDG033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5666666666666667,0.7096774193548387,0.8709677419354839,0.8620689655172413,0.9354838709677419,0.4,,,,,,0.16129032258064516,1.0,1.0,1.0,1.0,1.0,1.0,0.0967741935483871,,,,,,
GA01SUMO-RII11-02-PCO2WC051,,,,,,,,,,,,,,,,,,,,,0.12903225806451613,0.26666666666666666,0.2903225806451613,0.23333333333333334,0.12903225806451613,,,,,,,0.2413793103448276,0.2903225806451613,0.26666666666666666,0.2903225806451613,0.26666666666666666,0.25806451612903225,0.2903225806451613,0.26666666666666666,0.3225806451612903,0.3333333333333333,0.2903225806451613,0.2903225806451613,0.25,0.2903225806451613,0.26666666666666666,0.2903225806451613,0.26666666666666666,0.2903225806451613,0.2903225806451613,0.23333333333333334,,
GA01SUMO-RII11-02-PCO2WC052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06666666666666667,,,,,,,,,,,0.03225806451612903,0.26666666666666666,0.2903225806451613,0.2903225806451613,0.25,0.25806451612903225,0.23333333333333334,0.25806451612903225,0.2,0.03225806451612903,0.03225806451612903,,,
GA01SUMO-RII11-02-PCO2WC053,,,,,,,,,,,,,,,,,,,,,0.12903225806451613,0.03333333333333333,,,,,,,,,,,,,,,,,,0.03225806451612903,0.26666666666666666,0.2903225806451613,0.2903225806451613,0.07142857142857142,,,,,,,,,
GA01SUMO-RII11-02-PHSENE041,,,,,,,,,,,,,,,,,,,,,0.5483870967741935,1.0,1.0,,,,,,0.13333333333333333,,,,,,,,,,,0.16129032258064516,0.3333333333333333,,,,,,,,,,,,
GA01SUMO-RII11-02-PHSENE042,,,,,,,,,,,,,,,,,,,,,0.22580645161290322,,,,,,,,0.5666666666666667,0.7741935483870968,0.25806451612903225,,,,,,,,,0.16129032258064516,1.0,1.0,1.0,1.0,1.0,1.0,0.4838709677419355,,,,,,
GA01SUMO-SBD11-04-DOSTAD000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4666666666666667,0.8709677419354839,0.8387096774193549,0.8620689655172413,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8666666666666667,0.7741935483870968,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.9,0.8709677419354839,0.8387096774193549,0.8571428571428571,0.8709677419354839,0.8333333333333334,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8709677419354839,0.6,,
GA01SUMO-SBD11-05-SPKIRB000,,,,,,,,,,,,,,,,,,,,,0.1935483870967742,0.06666666666666667,,,,,,,0.4666666666666667,0.8709677419354839,0.8387096774193549,0.8620689655172413,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8666666666666667,0.7419354838709677,0.8709677419354839,0.8666666666666667,0.7741935483870968,0.8666666666666667,0.8709677419354839,0.8387096774193549,0.8571428571428571,0.8387096774193549,0.8333333333333334,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8709677419354839,0.6,,
GA01SUMO-SBD11-06-METBKA000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA01SUMO-SBD11-08-NUTNRB000,,,,,,,,,,,,,,,,,,,,,0.5483870967741935,1.0,1.0,0.43333333333333335,0.0967741935483871,0.12903225806451613,,,0.5666666666666667,1.0,0.3548387096774194,0.6896551724137931,1.0,1.0,0.9354838709677419,1.0,0.967741935483871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.9354838709677419,0.9333333333333333,0.9354838709677419,0.967741935483871,0.7333333333333333,,
GA01SUMO-SBD12-01-OPTAAD000,,,,,,,,,,,,,,,,,,,,,0.22580645161290322,0.43333333333333335,0.16129032258064516,,,0.25806451612903225,0.3333333333333333,0.3870967741935484,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8709677419354839,1.0,0.9333333333333333,0.9032258064516129,0.8,0.8709677419354839,0.8387096774193549,0.8571428571428571,0.8709677419354839,0.8666666666666667,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.967741935483871,1.0,,
GA01SUMO-SBD12-02-FLORTD000,,,,,,,,,,,,,,,,,,,,,0.1935483870967742,,,,,0.06451612903225806,,,0.4666666666666667,0.8709677419354839,0.8387096774193549,0.8620689655172413,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8666666666666667,0.7419354838709677,0.8709677419354839,0.8,0.7741935483870968,0.9,0.8709677419354839,0.8387096774193549,0.8571428571428571,0.8709677419354839,0.8333333333333334,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8709677419354839,0.8666666666666667,,
GA01SUMO-SBD12-04-PCO2AA000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.9354838709677419,0.9333333333333333,0.9354838709677419,1.0,1.0,,
GA01SUMO-SBD12-05-WAVSSA000,,,,,,,,,,,,,,,,,,,,,0.5483870967741935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
GA01SUMO-SBD12-06-METBKA000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA02HYPM-RIM01-02-CTDMOG039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03333333333333333,,,,,,,,,,,,0.03333333333333333,,,,,,,,,,,,
GA02HYPM-WFP02-01-FLORDL000,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA02HYPM-WFP02-03-DOSTAL000,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA02HYPM-WFP02-04-CTDPFL000,,,,,,,,,,,,,,,,,,,,,0.03225806451612903,0.4666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA02HYPM-WFP02-05-VEL3DL000,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA02HYPM-WFP03-01-FLORDL000,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA02HYPM-WFP03-03-DOSTAL000,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA02HYPM-WFP03-04-CTDPFL000,,,,,,,,,,,,,,,,,,,,,0.03225806451612903,0.4,,,,,,,,,,,,,,,,,,0.03225806451612903,0.03333333333333333,,,,,,,,,,,,
GA02HYPM-WFP03-05-VEL3DL000,,,,,,,,,,,,,,,,,,,,,0.03225806451612903,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMA-RIM01-02-ADCPSL003,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,1.0,1.0,0.9666666666666667,0.0967741935483871,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMA-RIM01-02-CTDMOG040,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,1.0,1.0,0.9,0.16129032258064516,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMA-RIM01-02-CTDMOG041,,,,,,,,,,,,,,,,,,,,,0.25806451612903225,1.0,1.0,0.9,0.16129032258064516,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMA-RIM01-02-CTDMOG042,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,1.0,1.0,0.9,0.16129032258064516,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMA-RIM01-02-CTDMOG043,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,1.0,1.0,0.9,0.16129032258064516,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMA-RIM01-02-CTDMOG044,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,1.0,1.0,0.9,0.16129032258064516,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMA-RIM01-02-CTDMOG045,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,1.0,1.0,0.9,0.16129032258064516,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMA-RIM01-02-CTDMOG046,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,1.0,1.0,0.9,0.16129032258064516,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMA-RIM01-02-CTDMOG047,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,1.0,1.0,0.9,0.16129032258064516,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMA-RIM01-02-CTDMOG048,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,1.0,1.0,0.9,0.16129032258064516,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMA-RIM01-02-CTDMOH049,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,0.9666666666666667,1.0,0.9,0.16129032258064516,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMA-RIM01-02-CTDMOH050,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,1.0,1.0,0.9,0.16129032258064516,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMA-RIM01-02-CTDMOH051,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,1.0,1.0,0.9,0.16129032258064516,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMA-RIS01-03-DOSTAD000,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,1.0,1.0,0.9333333333333333,0.22580645161290322,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMA-RIS01-04-PHSENF000,,,,,,,,,,,,,,,,,,,,,0.45161290322580644,1.0,1.0,0.6333333333333333,0.06451612903225806,,,,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMA-RIS01-05-FLORTD000,,,,,,,,,,,,,,,,,,,,,0.4838709677419355,1.0,1.0,0.9666666666666667,0.1935483870967742,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMB-RIM01-02-ADCPSL007,,,,,,,,,,,,,,,,,,,,,0.3548387096774194,1.0,1.0,0.9333333333333333,0.2903225806451613,,,,0.26666666666666666,0.25806451612903225,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMB-RIM01-02-CTDMOG060,,,,,,,,,,,,,,,,,,,,,0.3548387096774194,1.0,1.0,0.9,0.3225806451612903,,,,0.26666666666666666,0.22580645161290322,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMB-RIM01-02-CTDMOG061,,,,,,,,,,,,,,,,,,,,,0.3548387096774194,1.0,1.0,0.9,0.3225806451612903,,,,0.26666666666666666,0.22580645161290322,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMB-RIM01-02-CTDMOG062,,,,,,,,,,,,,,,,,,,,,0.3548387096774194,1.0,1.0,0.9,0.3225806451612903,,,,0.26666666666666666,0.22580645161290322,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMB-RIM01-02-CTDMOG063,,,,,,,,,,,,,,,,,,,,,0.3548387096774194,1.0,1.0,0.9,0.3225806451612903,,,,0.26666666666666666,0.22580645161290322,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMB-RIM01-02-CTDMOG064,,,,,,,,,,,,,,,,,,,,,0.3548387096774194,1.0,1.0,0.9,0.3225806451612903,,,,0.26666666666666666,0.22580645161290322,,,,,,,,,,,,,,,,,,,,,,,
GA03FLMB-RIM01-02-CTDMOG065,,,,,,,,,,,,,,,,,,,,,0.3548387096774194,1.0,1.0,0.9,0.3225806451612903,,,,0.26666666666666666,0.22580645161290322,,,,,,,,,,,,,,,,,,,,,,,
