refdes,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,NaT
GP03FLMA-RIM01-02-ADCPSL003,,,,,,,,,,,,0.43333333333333335,1.0,1.0,1.0,1.0,0.7,,,,,,,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45161290322580644,,,,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25806451612903225,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25806451612903225,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG042,,,,,,,,,,,,0.43333333333333335,1.0,1.0,1.0,1.0,0.7,,,,,,,,,,,,,,,,,,,,0.25806451612903225,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG043,,,,,,,,,,,,0.43333333333333335,1.0,1.0,1.0,1.0,0.7,,,,,,,,,,,,,,,,,,,,0.25806451612903225,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG044,,,,,,,,,,,,0.43333333333333335,1.0,1.0,1.0,1.0,0.7,,,,,,,,,,,,,,,,,,,,0.25806451612903225,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG045,,,,,,,,,,,,0.43333333333333335,1.0,1.0,1.0,1.0,0.7,,,,,,,,,,,,,,,,,,,,0.25806451612903225,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25806451612903225,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG047,,,,,,,,,,,,0.43333333333333335,1.0,1.0,1.0,1.0,0.7,,,,,,,,,,,,,,,,,,,,0.25806451612903225,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25806451612903225,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOH049,,,,,,,,,,,,0.43333333333333335,1.0,1.0,1.0,1.0,0.7,,,,,,,,,,,,,,,,,,,,0.25806451612903225,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOH050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25806451612903225,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOH051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25806451612903225,,,,,,,,,,,,,,,,
GP03FLMA-RIS01-03-DOSTAD000,,,,,,,,,,,,0.43333333333333335,1.0,1.0,1.0,1.0,0.7,,,,,,,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45161290322580644,,,,0.3225806451612903,,,,,,,,,,,,,,,,
GP03FLMA-RIS01-04-PHSENF000,,,,,,,,,,,,0.43333333333333335,1.0,1.0,1.0,1.0,0.5666666666666667,,,,,,,0.8,1.0,0.9354838709677419,1.0,0.967741935483871,0.9666666666666667,0.967741935483871,0.9354838709677419,0.896551724137931,0.3548387096774194,,,,0.06451612903225806,,,,,,,,,,,,,,,,
GP03FLMA-RIS01-05-FLORTD000,,,,,,,,,,,,0.43333333333333335,1.0,1.0,1.0,1.0,0.7,,,,,,,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.45161290322580644,,,,0.3225806451612903,,,,,,,,,,,,,,,,
GP03FLMB-RIM01-02-ADCPSL007,0.25806451612903225,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857143,,,,0.36666666666666664,1.0,1.0,1.0,1.0,0.26666666666666666,,,,,,,0.7333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3448275862068966,,,,,,,,0.1935483870967742,0.3,0.5161290322580645,,,,,,,,,,,
GP03FLMB-RIM01-02-CTDMOG060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22580645161290322,0.6,0.4838709677419355,,,,,,,,,,,
GP03FLMB-RIM01-02-CTDMOG061,,,,,,,,,,,,,,,,,,,,,,,,0.7333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3103448275862069,,,,,,,,0.22580645161290322,0.6,0.4838709677419355,,,,,,,,,,,
GP03FLMB-RIM01-02-CTDMOG062,,,,,,,,,,,,,,,,,,,,,,,,0.7333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3103448275862069,,,,,,,,0.22580645161290322,0.6,0.4838709677419355,,,,,,,,,,,
GP03FLMB-RIM01-02-CTDMOG063,0.25806451612903225,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,0.9642857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22580645161290322,0.6,0.4838709677419355,,,,,,,,,,,
GP03FLMB-RIM01-02-CTDMOG064,0.25806451612903225,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,0.9642857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22580645161290322,0.6,0.4838709677419355,,,,,,,,,,,
GP03FLMB-RIM01-02-CTDMOG065,0.25806451612903225,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,0.9642857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22580645161290322,0.6,0.4838709677419355,,,,,,,,,,,
GP03FLMB-RIM01-02-CTDMOG066,0.25806451612903225,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,0.9642857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22580645161290322,0.6,0.4838709677419355,,,,,,,,,,,
GP03FLMB-RIM01-02-CTDMOG067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22580645161290322,0.6,0.4838709677419355,,,,,,,,,,,
GP03FLMB-RIM01-02-CTDMOG068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22580645161290322,0.6,0.4838709677419355,,,,,,,,,,,
GP03FLMB-RIM01-02-CTDMOH069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22580645161290322,0.6,0.4838709677419355,,,,,,,,,,,
GP03FLMB-RIM01-02-CTDMOH070,,,,,,,,,,,,,,,,,,,,,,,,0.7333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3103448275862069,,,,,,,,0.22580645161290322,0.6,0.4838709677419355,,,,,,,,,,,
GP03FLMB-RIM01-02-CTDMOH071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22580645161290322,0.6,0.4838709677419355,,,,,,,,,,,
GP03FLMB-RIS01-03-DOSTAD000,0.25806451612903225,0.967741935483871,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,,,,0.36666666666666664,1.0,1.0,1.0,1.0,0.3,,,,,,,0.7333333333333333,1.0,1.0,1.0,1.0,0.6,,0.06451612903225806,,,,,,,,,0.03225806451612903,,,,,,,,,,,,,
GP03FLMB-RIS01-04-PHSENF000,0.22580645161290322,0.9354838709677419,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,,,,0.36666666666666664,1.0,1.0,1.0,1.0,0.23333333333333334,,,,,,,0.7333333333333333,1.0,1.0,0.9333333333333333,0.9354838709677419,0.5666666666666667,,0.03225806451612903,,,,,,,,,,,,,,,,,,,,,,
GP03FLMB-RIS01-05-FLORTD000,0.25806451612903225,0.967741935483871,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,,,,0.36666666666666664,1.0,1.0,1.0,1.0,0.3,,,,,,,0.7333333333333333,1.0,1.0,1.0,1.0,0.6,,0.06451612903225806,,,,,,,,,0.03225806451612903,,,,,,,,,,,,,
GP05MOAS-GL276-01-FLORDM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL276-02-DOSTAM000,,,,,,,,,,,,0.5333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5806451612903226,0.2,0.5161290322580645,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL276-04-CTDGVM000,,,,,,,,,,,,0.5333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5806451612903226,0.2,0.5161290322580645,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL361-01-FLORDM000,,,,,,,,0.25,0.03225806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL361-02-DOSTAM000,,,,,,,,0.25,0.03225806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL361-04-CTDGVM000,,,,,,,,0.25,0.06451612903225806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL362-01-FLORDM000,,,,,,,,,,,,,,0.06451612903225806,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL362-02-DOSTAM000,,,,,,,,,,,,,,0.06451612903225806,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL362-04-CTDGVM000,,,,,,,,,,,,,,0.06451612903225806,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL363-01-FLORDM000,0.41935483870967744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22580645161290322,0.2,0.7096774193548387,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL363-02-DOSTAM000,0.41935483870967744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22580645161290322,0.2,0.7096774193548387,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL363-04-CTDGVM000,0.41935483870967744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.22580645161290322,0.3,0.7096774193548387,0.03333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL364-01-FLORDM000,0.3870967741935484,1.0,1.0,1.0,1.0,0.7096774193548387,0.6129032258064516,0.35714285714285715,0.0967741935483871,0.16666666666666666,0.8064516129032258,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL364-02-DOSTAM000,0.3870967741935484,1.0,0.9666666666666667,1.0,1.0,0.7096774193548387,0.6129032258064516,0.35714285714285715,0.0967741935483871,0.16666666666666666,0.8064516129032258,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL364-04-CTDGVM000,0.3870967741935484,1.0,1.0,1.0,1.0,0.7419354838709677,0.6129032258064516,0.35714285714285715,0.0967741935483871,0.16666666666666666,0.8064516129032258,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL365-01-FLORDM000,0.3870967741935484,1.0,1.0,1.0,1.0,0.12903225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13333333333333333,1.0,0.8709677419354839,0.7333333333333333,1.0,1.0,0.5806451612903226,0.41935483870967744,,,,,,,,,,
GP05MOAS-GL365-02-DOSTAM000,0.41935483870967744,1.0,1.0,0.7741935483870968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13333333333333333,1.0,0.8709677419354839,0.7333333333333333,1.0,1.0,0.5806451612903226,0.41935483870967744,,,,,,,,,,
GP05MOAS-GL365-04-CTDGVM000,0.41935483870967744,1.0,1.0,0.8064516129032258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13333333333333333,1.0,0.8709677419354839,0.7333333333333333,1.0,1.0,0.5806451612903226,0.41935483870967744,,,,,,,,,,
GP05MOAS-GL453-01-FLORDM000,,,,,,,,,,,,,,0.03225806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL453-02-DOSTAM000,,,,,,,,,,,,,,0.03225806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL453-04-CTDGVM000,,,,,,,,,,,,,,0.03225806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL523-01-FLORDM000,,,,,,,,,,,,,,,,,,,,,,,,0.7666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8064516129032258,0.03333333333333333,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL523-02-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,0.7666666666666667,1.0,1.0,1.0,1.0,1.0,0.967741935483871,1.0,1.0,0.8064516129032258,0.03333333333333333,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL523-04-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,,0.7666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8387096774193549,0.03333333333333333,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL525-01-FLORDM000,,,,,,,,,,,,,,,,,,,,,,,,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25806451612903225,,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL525-02-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25806451612903225,,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL525-04-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25806451612903225,,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL537-01-FLORDM000,,,,,,,,,,,,,,,,,,,,,,,,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2903225806451613,0.1,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL537-02-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9655172413793104,0.2903225806451613,0.1,,,,,,,,,,,,,,,,,,,
GP05MOAS-GL537-04-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,,0.7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2903225806451613,0.1,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG514-01-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,,0.9666666666666667,1.0,1.0,1.0,1.0,0.5333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG514-02-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,0.9666666666666667,1.0,1.0,1.0,1.0,0.5333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG514-03-FLORTM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG514-03-NUTNRM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG514-04-FLORTO000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG514-05-NUTNRM000,,,,,,,,,,,,,,,,,,,,,,,,0.9666666666666667,1.0,1.0,1.0,1.0,0.5333333333333333,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG514-06-PARADM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG515-01-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,0.03225806451612903,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.9032258064516129,0.3448275862068966,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG515-02-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG515-02-FLORTM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG515-03-FLORTM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG515-03-FLORTO000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG515-04-FLORTO000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG515-04-PARADM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG515-05-NUTNRM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG515-06-PARADM000,,,,,,,,,,,,,,,,,,,,,,,0.03225806451612903,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.9032258064516129,0.3103448275862069,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG575-01-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG575-02-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG575-03-FLORTM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG575-04-FLORTO000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG575-05-NUTNRM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG575-06-PARADM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG576-01-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG576-02-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG576-03-FLORTM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG576-04-FLORTO000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG576-05-NUTNRM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP05MOAS-PG576-06-PARADM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS01SUMO-RID16-01-OPTAAD000,,,,,,,,,,,,,,,,,,,,0.39285714285714285,1.0,1.0,0.5806451612903226,0.06666666666666667,0.1935483870967742,0.7096774193548387,,,,0.5806451612903226,1.0,1.0,1.0,1.0,1.0,0.9,0.9354838709677419,0.7419354838709677,0.9666666666666667,1.0,0.7666666666666667,0.8709677419354839,0.8387096774193549,0.8571428571428571,0.8709677419354839,0.8333333333333334,0.9354838709677419,0.5333333333333333,,,,,
GS01SUMO-RID16-02-FLORTD000,,,,,,,,,,,,,,,,,,,,0.35714285714285715,0.8387096774193549,0.8666666666666667,0.4838709677419355,0.06666666666666667,0.1935483870967742,0.5483870967741935,,,,0.5161290322580645,0.8387096774193549,0.8620689655172413,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8666666666666667,0.8387096774193549,0.7419354838709677,0.8666666666666667,0.8387096774193549,0.8666666666666667,0.9032258064516129,0.8387096774193549,0.8571428571428571,0.8709677419354839,0.8333333333333334,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.5161290322580645,,,
GS01SUMO-RID16-03-CTDBPF000,,,,,,,,,,,,,,,,,,,,0.39285714285714285,1.0,1.0,0.5806451612903226,0.06666666666666667,,,,,,0.5806451612903226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9354838709677419,1.0,1.0,0.9666666666666667,1.0,1.0,1.0,1.0,0.5666666666666667,1.0,0.5333333333333333,1.0,0.5806451612903226,,,
GS01SUMO-RID16-04-VELPTA000,,,,,,,,,,,,,,,,,,,,0.39285714285714285,1.0,1.0,0.5806451612903226,0.03333333333333333,0.41935483870967744,0.4838709677419355,0.03333333333333333,,,0.5806451612903226,1.0,1.0,1.0,1.0,1.0,1.0,0.967741935483871,0.9032258064516129,1.0,1.0,0.9666666666666667,1.0,1.0,1.0,1.0,0.8333333333333334,,,,,,,
GS01SUMO-RID16-05-PCO2WB000,,,,,,,,,,,,,,,,,,,,0.10714285714285714,0.2903225806451613,0.26666666666666666,0.16129032258064516,,0.06451612903225806,0.1935483870967742,,,,0.16129032258064516,0.2903225806451613,0.27586206896551724,0.2903225806451613,0.26666666666666666,0.2903225806451613,0.26666666666666666,0.2903225806451613,0.22580645161290322,0.3,0.25806451612903225,0.06666666666666667,,,,,,,,,,,,
GS01SUMO-RID16-06-DOSTAD000,,,,,,,,,,,,,,,,,,,,0.35714285714285715,0.8387096774193549,0.8666666666666667,0.4838709677419355,0.06666666666666667,0.1935483870967742,0.6129032258064516,,,,0.5161290322580645,0.8387096774193549,0.8620689655172413,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8666666666666667,0.8387096774193549,0.7741935483870968,0.8666666666666667,0.8387096774193549,0.8666666666666667,0.9032258064516129,0.8387096774193549,0.8571428571428571,0.8709677419354839,0.8333333333333334,0.8709677419354839,0.9,0.8387096774193549,0.5161290322580645,,,
GS01SUMO-RID16-07-NUTNRB000,,,,,,,,,,,,,,,,,,,,0.39285714285714285,1.0,1.0,0.5806451612903226,0.06666666666666667,0.1935483870967742,0.7096774193548387,,,,0.5806451612903226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9354838709677419,1.0,1.0,0.9666666666666667,0.7419354838709677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41935483870967744,,,
GS01SUMO-RID16-08-SPKIRB000,,,,,,,,,,,,,,,,,,,,0.35714285714285715,0.8387096774193549,0.8666666666666667,0.4838709677419355,0.06666666666666667,0.1935483870967742,0.5483870967741935,,,,0.5161290322580645,0.8387096774193549,0.8620689655172413,0.8709677419354839,0.8333333333333334,0.8387096774193549,0.8666666666666667,0.8064516129032258,0.7419354838709677,0.8666666666666667,0.8387096774193549,0.8666666666666667,0.9032258064516129,0.8387096774193549,0.8571428571428571,0.8709677419354839,0.8,0.2903225806451613,,,,,,
GS01SUMO-RII11-02-ADCPSN010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5806451612903226,1.0,1.0,1.0,1.0,0.967741935483871,0.7666666666666667,0.9032258064516129,1.0,0.7666666666666667,1.0,0.5,0.9032258064516129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
GS01SUMO-RII11-02-CTDBPP031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.7741935483870968,0.9032258064516129,,,,,,,,,,
GS01SUMO-RII11-02-CTDBPP032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5483870967741935,1.0,0.27586206896551724,,,,,,,,,0.2,0.7741935483870968,1.0,1.0,1.0,1.0,0.5161290322580645,,,,,,
GS01SUMO-RII11-02-CTDBPP033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5806451612903226,1.0,1.0,1.0,1.0,0.12903225806451613,,,,,,0.2,0.7741935483870968,1.0,1.0,1.0,1.0,1.0,1.0,0.3225806451612903,,,,
GS01SUMO-RII11-02-CTDMOQ011,,,,,,,,,,,,,,,,,,,,0.35714285714285715,1.0,1.0,0.5806451612903226,0.1,0.41935483870967744,0.7741935483870968,,,0.3,1.0,1.0,1.0,1.0,1.0,0.967741935483871,0.43333333333333335,0.5806451612903226,1.0,0.7666666666666667,1.0,0.5333333333333333,0.8064516129032258,1.0,1.0,1.0,0.9666666666666667,0.9354838709677419,0.9333333333333333,0.9354838709677419,1.0,1.0,,
GS01SUMO-RII11-02-CTDMOQ012,,,,,,,,,,,,,,,,,,,,0.35714285714285715,1.0,1.0,0.5806451612903226,0.1,0.41935483870967744,0.7741935483870968,,,0.3,1.0,1.0,1.0,1.0,1.0,0.967741935483871,0.7333333333333333,0.8064516129032258,0.967741935483871,0.7666666666666667,1.0,0.43333333333333335,0.8064516129032258,1.0,1.0,1.0,1.0,0.9354838709677419,0.9333333333333333,0.9354838709677419,1.0,1.0,,
GS01SUMO-RII11-02-CTDMOQ013,,,,,,,,,,,,,,,,,,,,0.35714285714285715,1.0,1.0,0.5806451612903226,0.1,0.41935483870967744,0.7741935483870968,,,0.3,1.0,1.0,1.0,1.0,1.0,0.967741935483871,0.7333333333333333,0.8064516129032258,0.967741935483871,0.7666666666666667,1.0,0.5,0.8064516129032258,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,0.967741935483871,1.0,1.0,,
GS01SUMO-RII11-02-CTDMOQ014,,,,,,,,,,,,,,,,,,,,0.35714285714285715,1.0,1.0,0.5806451612903226,0.1,0.41935483870967744,0.7741935483870968,,,0.3,1.0,1.0,1.0,1.0,1.0,0.967741935483871,0.7,0.8064516129032258,0.967741935483871,0.7666666666666667,1.0,0.43333333333333335,0.8064516129032258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
GS01SUMO-RII11-02-CTDMOQ015,,,,,,,,,,,,,,,,,,,,0.35714285714285715,1.0,1.0,0.5806451612903226,0.1,0.41935483870967744,0.7741935483870968,,,0.3,1.0,1.0,1.0,1.0,1.0,0.967741935483871,0.5666666666666667,0.5806451612903226,0.967741935483871,0.7666666666666667,1.0,0.43333333333333335,0.8064516129032258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
