refdes,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,NaT
GS01SUMO-RII11-02-CTDMOQ016,,,,,,,,,,,,,,,,,,,,0.35714285714285715,1.0,1.0,0.5806451612903226,0.1,0.41935483870967744,0.7741935483870968,,,0.3,1.0,1.0,1.0,1.0,1.0,0.967741935483871,0.7,0.8064516129032258,0.967741935483871,0.7666666666666667,1.0,0.43333333333333335,0.8064516129032258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
GS01SUMO-RII11-02-CTDMOQ017,,,,,,,,,,,,,,,,,,,,0.35714285714285715,1.0,1.0,0.5806451612903226,0.1,0.41935483870967744,0.7741935483870968,,,0.26666666666666666,1.0,1.0,1.0,1.0,1.0,0.967741935483871,0.7,0.8064516129032258,0.967741935483871,0.7666666666666667,1.0,0.43333333333333335,0.8064516129032258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
GS01SUMO-RII11-02-CTDMOQ031,,,,,,,,,,,,,,,,,,,,0.35714285714285715,1.0,1.0,0.5806451612903226,0.1,0.41935483870967744,0.7741935483870968,,,0.3,0.7096774193548387,,,,,,,,,,,,,,,,,,,,,,,
GS01SUMO-RII11-02-CTDMOQ033,,,,,,,,,,,,,,,,,,,,0.35714285714285715,1.0,1.0,0.5806451612903226,0.1,0.41935483870967744,0.7741935483870968,,,0.3,0.7096774193548387,,,,,,,,,,,,,,,,,,,,,,,
GS01SUMO-RII11-02-CTDMOR018,,,,,,,,,,,,,,,,,,,,0.07142857142857142,1.0,1.0,0.5806451612903226,0.06666666666666667,0.41935483870967744,0.7741935483870968,,,0.26666666666666666,1.0,1.0,1.0,1.0,1.0,0.967741935483871,0.7,0.8064516129032258,0.967741935483871,0.7666666666666667,1.0,0.43333333333333335,0.8064516129032258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
GS01SUMO-RII11-02-CTDMOR019,,,,,,,,,,,,,,,,,,,,0.35714285714285715,1.0,1.0,0.5806451612903226,0.06666666666666667,0.41935483870967744,0.7741935483870968,,,0.26666666666666666,1.0,1.0,1.0,1.0,1.0,0.967741935483871,0.7,0.8064516129032258,0.967741935483871,0.7666666666666667,1.0,0.43333333333333335,0.8064516129032258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
GS01SUMO-RII11-02-CTDMOR020,,,,,,,,,,,,,,,,,,,,0.35714285714285715,1.0,1.0,0.5806451612903226,0.06666666666666667,0.41935483870967744,0.7741935483870968,,,0.26666666666666666,1.0,1.0,1.0,1.0,1.0,0.967741935483871,0.7,0.8064516129032258,0.967741935483871,0.7666666666666667,1.0,0.5666666666666667,0.8064516129032258,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
GS01SUMO-RII11-02-DOSTAD031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.7741935483870968,0.9032258064516129,,,,,,,,,,
GS01SUMO-RII11-02-DOSTAD032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5483870967741935,1.0,0.27586206896551724,,,,,,,,,0.2,0.7741935483870968,1.0,1.0,1.0,1.0,0.5161290322580645,,,,,,
GS01SUMO-RII11-02-DOSTAD033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5806451612903226,1.0,1.0,1.0,1.0,0.12903225806451613,,,,,,0.2,0.7741935483870968,1.0,1.0,1.0,1.0,1.0,1.0,0.3225806451612903,,,,
GS01SUMO-RII11-02-FLORDG031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.7741935483870968,0.9032258064516129,,,,,,,,,,
GS01SUMO-RII11-02-FLORDG032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5483870967741935,1.0,0.27586206896551724,,,,,,,,,0.2,0.7741935483870968,1.0,1.0,1.0,1.0,0.5161290322580645,,,,,,
GS01SUMO-RII11-02-FLORDG033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5806451612903226,1.0,1.0,1.0,1.0,0.12903225806451613,,,,,,0.2,0.7741935483870968,1.0,1.0,1.0,1.0,1.0,1.0,0.3225806451612903,,,,
GS01SUMO-RII11-02-PCO2WC051,,,,,,,,,,,,,,,,,,,,0.07142857142857142,0.2903225806451613,0.26666666666666666,0.16129032258064516,0.03333333333333333,0.12903225806451613,0.22580645161290322,,,0.1,0.1935483870967742,,0.13793103448275862,0.0967741935483871,0.1,0.16129032258064516,0.06666666666666667,0.03225806451612903,,,,,0.0967741935483871,0.25806451612903225,0.2857142857142857,0.12903225806451613,0.06666666666666667,0.1935483870967742,0.1,0.06451612903225806,0.0967741935483871,0.16666666666666666,,
GS01SUMO-RII11-02-PCO2WC052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16129032258064516,,,,,,,,,,,,0.16129032258064516,0.25806451612903225,0.2857142857142857,0.2903225806451613,0.26666666666666666,0.2903225806451613,0.26666666666666666,0.2903225806451613,0.2903225806451613,0.26666666666666666,,
GS01SUMO-RII11-02-PCO2WC053,,,,,,,,,,,,,,,,,,,,0.07142857142857142,0.1935483870967742,,,,,,,,,0.16129032258064516,0.1935483870967742,0.034482758620689655,,,,,,,,,0.03333333333333333,0.1935483870967742,0.06451612903225806,,0.2903225806451613,0.26666666666666666,0.2903225806451613,0.26666666666666666,0.2903225806451613,0.2903225806451613,0.26666666666666666,,
GS01SUMO-RII11-02-PHSENE041,,,,,,,,,,,,,,,,,,,,0.35714285714285715,1.0,1.0,0.5806451612903226,0.2,,,,,,0.25806451612903225,,,,,,,,,,,0.2,0.8064516129032258,1.0,1.0,0.3225806451612903,,,,,,,,
GS01SUMO-RII11-02-PHSENE042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5161290322580645,1.0,1.0,1.0,0.9,,,,,,,,,,,,,,,,,,,
GS01SUMO-SBD11-04-DOSTAD000,,,,,,,,,,,,,,,,,,,,0.35714285714285715,0.8387096774193549,0.8666666666666667,0.4838709677419355,0.06666666666666667,0.3225806451612903,0.6129032258064516,,,0.2,0.8709677419354839,0.8387096774193549,0.8620689655172413,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8666666666666667,0.8387096774193549,0.7741935483870968,0.9333333333333333,0.8387096774193549,0.4666666666666667,0.8709677419354839,0.8387096774193549,0.8571428571428571,0.8709677419354839,0.8333333333333334,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8709677419354839,0.8666666666666667,,
GS01SUMO-SBD11-05-SPKIRB000,,,,,,,,,,,,,,,,,,,,0.35714285714285715,0.8387096774193549,0.8666666666666667,0.4838709677419355,0.06666666666666667,0.2903225806451613,0.4838709677419355,,,0.2,0.8709677419354839,0.8387096774193549,0.8620689655172413,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8666666666666667,0.8387096774193549,0.7741935483870968,0.7666666666666667,0.8387096774193549,0.3333333333333333,0.8709677419354839,0.8387096774193549,0.8571428571428571,0.8709677419354839,0.8333333333333334,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8709677419354839,0.8666666666666667,,
GS01SUMO-SBD11-06-METBKA000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS01SUMO-SBD11-08-NUTNRB000,,,,,,,,,,,,,,,,,,,,0.39285714285714285,1.0,1.0,0.5806451612903226,0.06666666666666667,0.3548387096774194,0.7096774193548387,,,0.23333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.26666666666666666,1.0,1.0,0.8,1.0,0.43333333333333335,1.0,1.0,1.0,1.0,0.9666666666666667,0.9354838709677419,0.9333333333333333,0.9354838709677419,1.0,0.6333333333333333,,
GS01SUMO-SBD12-01-OPTAAD000,,,,,,,,,,,,,,,,,,,,0.39285714285714285,1.0,1.0,0.9032258064516129,0.26666666666666666,0.3548387096774194,0.967741935483871,0.7666666666666667,0.967741935483871,0.9666666666666667,0.8709677419354839,1.0,1.0,1.0,1.0,1.0,1.0,0.967741935483871,0.7419354838709677,0.9666666666666667,1.0,0.7666666666666667,0.8387096774193549,0.8387096774193549,0.8571428571428571,0.8709677419354839,0.8333333333333334,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.967741935483871,1.0,,
GS01SUMO-SBD12-02-FLORTD000,,,,,,,,,,,,,,,,,,,,0.35714285714285715,0.8387096774193549,0.8666666666666667,0.7419354838709677,0.23333333333333334,0.3225806451612903,0.8387096774193549,0.7666666666666667,0.8709677419354839,0.8333333333333334,0.8387096774193549,0.8387096774193549,0.8620689655172413,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8666666666666667,0.5161290322580645,0.7741935483870968,0.8666666666666667,0.8387096774193549,0.8666666666666667,0.9032258064516129,0.8387096774193549,0.8571428571428571,0.8709677419354839,0.8333333333333334,0.8709677419354839,0.8666666666666667,0.8387096774193549,0.8709677419354839,0.8666666666666667,,
GS01SUMO-SBD12-04-PCO2AA000,,,,,,,,,,,,,,,,,,,,0.14285714285714285,1.0,1.0,0.5806451612903226,0.03333333333333333,,,,,,0.5806451612903226,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9666666666666667,0.16129032258064516,,,,,,,,,,,
GS01SUMO-SBD12-05-WAVSSA000,,,,,,,,,,,,,,,,,,,,0.39285714285714285,1.0,1.0,0.9032258064516129,0.23333333333333334,0.3548387096774194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,
GS01SUMO-SBD12-06-METBKA000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS01SUMO-SBD12-08-FDCHPA000,,,,,,,,,,,,,,,,,,,,0.39285714285714285,1.0,0.9666666666666667,0.9032258064516129,0.23333333333333334,0.3548387096774194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.4,,,,,
GS02HYPM-RIM01-02-CTDMOG039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45161290322580644,0.25806451612903225,,,,,,,,,,,,,,,,,,,,,,
GS02HYPM-WFP02-01-FLORDL000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41935483870967744,0.03225806451612903,,,,,,,,,,,,,,,,,,,,,,
GS02HYPM-WFP02-03-DOSTAL000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.41935483870967744,0.03225806451612903,,,,,,,,,,,,,,,,,,,,,,
GS02HYPM-WFP02-04-CTDPFL000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45161290322580644,0.06451612903225806,,,,,,,,,,,,,,,,,,,,,,
GS02HYPM-WFP02-05-VEL3DL000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3548387096774194,0.03225806451612903,,,,,,,,,,,,,,,,,,,,,,
GS02HYPM-WFP03-01-FLORDL000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3548387096774194,0.16129032258064516,,,,,,,,,,,,,,,,,,,,,,
GS02HYPM-WFP03-03-DOSTAL000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3548387096774194,0.16129032258064516,,,,,,,,,,,,,,,,,,,,,,
GS02HYPM-WFP03-04-CTDPFL000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3870967741935484,0.16129032258064516,,,,,,,,,,,,,,,,,,,,,,
GS02HYPM-WFP03-05-VEL3DL000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3548387096774194,0.12903225806451613,,,,,,,,,,,,,,,,,,,,,,
GS03FLMA-RIM01-02-ADCPSL003,,,,,,,,,,,,,,,,,,,,0.10714285714285714,1.0,1.0,1.0,0.13333333333333333,,,,,,0.4838709677419355,0.8387096774193549,0.034482758620689655,,,,,,,,,,,,,,,,,,,,,
GS03FLMA-RIM01-02-CTDMOG040,,,,,,,,,,,,,,,,,,,,0.10714285714285714,1.0,1.0,1.0,0.1,,,,,,0.4838709677419355,0.8387096774193549,0.13793103448275862,,,,,,,,,,,,,,,,,,,,,
GS03FLMA-RIM01-02-CTDMOG041,,,,,,,,,,,,,,,,,,,,0.10714285714285714,1.0,1.0,1.0,0.1,,,,,,0.4838709677419355,0.8387096774193549,0.13793103448275862,,,,,,,,,,,,,,,,,,,,,
GS03FLMA-RIM01-02-CTDMOG042,,,,,,,,,,,,,,,,,,,,0.10714285714285714,1.0,1.0,1.0,0.1,,,,,,0.4838709677419355,0.8387096774193549,0.13793103448275862,,,,,,,,,,,,,,,,,,,,,
GS03FLMA-RIM01-02-CTDMOG043,,,,,,,,,,,,,,,,,,,,0.10714285714285714,1.0,1.0,1.0,0.1,,,,,,0.4838709677419355,0.8387096774193549,0.13793103448275862,,,,,,,,,,,,,,,,,,,,,
GS03FLMA-RIM01-02-CTDMOG044,,,,,,,,,,,,,,,,,,,,0.10714285714285714,1.0,1.0,1.0,0.1,,,,,,0.4838709677419355,0.8387096774193549,0.13793103448275862,,,,,,,,,,,,,,,,,,,,,
GS03FLMA-RIM01-02-CTDMOG045,,,,,,,,,,,,,,,,,,,,0.10714285714285714,1.0,1.0,1.0,0.1,,,,,,0.4838709677419355,0.8387096774193549,0.13793103448275862,,,,,,,,,,,,,,,,,,,,,
GS03FLMA-RIM01-02-CTDMOG046,,,,,,,,,,,,,,,,,,,,0.10714285714285714,1.0,1.0,1.0,0.1,,,,,,0.4838709677419355,0.8387096774193549,0.13793103448275862,,,,,,,,,,,,,,,,,,,,,
GS03FLMA-RIM01-02-CTDMOG047,,,,,,,,,,,,,,,,,,,,0.10714285714285714,1.0,1.0,1.0,0.1,,,,,,0.4838709677419355,0.8387096774193549,0.13793103448275862,,,,,,,,,,,,,,,,,,,,,
GS03FLMA-RIM01-02-CTDMOG048,,,,,,,,,,,,,,,,,,,,0.10714285714285714,1.0,1.0,1.0,0.1,,,,,,0.4838709677419355,0.8387096774193549,0.13793103448275862,,,,,,,,,,,,,,,,,,,,,
GS03FLMA-RIM01-02-CTDMOH049,,,,,,,,,,,,,,,,,,,,0.10714285714285714,1.0,1.0,1.0,0.1,,,,,,0.4838709677419355,0.8387096774193549,0.13793103448275862,,,,,,,,,,,,,,,,,,,,,
GS03FLMA-RIM01-02-CTDMOH050,,,,,,,,,,,,,,,,,,,,0.10714285714285714,1.0,1.0,1.0,0.1,,,,,,0.4838709677419355,0.8387096774193549,0.13793103448275862,,,,,,,,,,,,,,,,,,,,,
GS03FLMA-RIM01-02-CTDMOH051,,,,,,,,,,,,,,,,,,,,0.10714285714285714,1.0,1.0,1.0,0.1,,,,,,0.4838709677419355,0.8387096774193549,0.13793103448275862,,,,,,,,,,,,,,,,,,,,,
GS03FLMA-RIS01-03-DOSTAD000,,,,,,,,,,,,,,,,,,,,,0.12903225806451613,0.4666666666666667,0.2903225806451613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS03FLMA-RIS01-04-PHSENF000,,,,,,,,,,,,,,,,,,,,0.10714285714285714,1.0,0.9666666666666667,0.7741935483870968,0.06666666666666667,,,,,,0.45161290322580644,0.6451612903225806,,,,,,,,,,,,,,,,,,,,,,
GS03FLMA-RIS01-05-FLORTD000,,,,,,,,,,,,,,,,,,,,0.10714285714285714,1.0,1.0,1.0,0.16666666666666666,,,,,,0.4838709677419355,0.8387096774193549,0.06896551724137931,,,,,,,,,,,,,,,,,,,,,
GS03FLMB-RIM01-02-ADCPSL007,,,,,,,,,,,,,,,,,,,,0.17857142857142858,1.0,1.0,0.9032258064516129,0.03333333333333333,,,,,,0.5161290322580645,1.0,0.20689655172413793,,,,,,,,,,,,,,,,,,,,,
GS03FLMB-RIM01-02-CTDMOG060,,,,,,,,,,,,,,,,,,,,0.17857142857142858,1.0,1.0,0.9354838709677419,0.03333333333333333,,,,,,0.5161290322580645,1.0,0.2413793103448276,,,,,,,,,,,,,,,,,,,,,
GS03FLMB-RIM01-02-CTDMOG061,,,,,,,,,,,,,,,,,,,,0.17857142857142858,1.0,1.0,0.9354838709677419,0.03333333333333333,,,,,,0.5161290322580645,1.0,0.2413793103448276,,,,,,,,,,,,,,,,,,,,,
GS03FLMB-RIM01-02-CTDMOG062,,,,,,,,,,,,,,,,,,,,0.17857142857142858,1.0,1.0,0.9354838709677419,0.03333333333333333,,,,,,0.5161290322580645,1.0,0.2413793103448276,,,,,,,,,,,,,,,,,,,,,
GS03FLMB-RIM01-02-CTDMOG063,,,,,,,,,,,,,,,,,,,,0.17857142857142858,1.0,1.0,0.9354838709677419,0.03333333333333333,,,,,,0.5161290322580645,1.0,0.2413793103448276,,,,,,,,,,,,,,,,,,,,,
GS03FLMB-RIM01-02-CTDMOG064,,,,,,,,,,,,,,,,,,,,0.17857142857142858,1.0,1.0,0.9354838709677419,0.03333333333333333,,,,,,0.5161290322580645,1.0,0.2413793103448276,,,,,,,,,,,,,,,,,,,,,
GS03FLMB-RIM01-02-CTDMOG065,,,,,,,,,,,,,,,,,,,,0.17857142857142858,1.0,1.0,0.9354838709677419,0.03333333333333333,,,,,,0.5161290322580645,1.0,0.2413793103448276,,,,,,,,,,,,,,,,,,,,,
GS03FLMB-RIM01-02-CTDMOG066,,,,,,,,,,,,,,,,,,,,0.17857142857142858,1.0,1.0,0.9354838709677419,0.03333333333333333,,,,,,0.5161290322580645,1.0,0.2413793103448276,,,,,,,,,,,,,,,,,,,,,
GS03FLMB-RIM01-02-CTDMOG067,,,,,,,,,,,,,,,,,,,,0.17857142857142858,1.0,1.0,0.9354838709677419,0.03333333333333333,,,,,,0.5161290322580645,1.0,0.2413793103448276,,,,,,,,,,,,,,,,,,,,,
GS03FLMB-RIM01-02-CTDMOG068,,,,,,,,,,,,,,,,,,,,0.17857142857142858,1.0,1.0,0.9354838709677419,0.03333333333333333,,,,,,0.5161290322580645,1.0,0.2413793103448276,,,,,,,,,,,,,,,,,,,,,
GS03FLMB-RIM01-02-CTDMOH069,,,,,,,,,,,,,,,,,,,,0.17857142857142858,1.0,1.0,0.9354838709677419,0.03333333333333333,,,,,,0.5161290322580645,1.0,0.2413793103448276,,,,,,,,,,,,,,,,,,,,,
GS03FLMB-RIM01-02-CTDMOH070,,,,,,,,,,,,,,,,,,,,0.17857142857142858,1.0,1.0,0.9354838709677419,0.03333333333333333,,,,,,0.5161290322580645,1.0,0.2413793103448276,,,,,,,,,,,,,,,,,,,,,
GS03FLMB-RIM01-02-CTDMOH071,,,,,,,,,,,,,,,,,,,,0.17857142857142858,1.0,1.0,0.9354838709677419,0.03333333333333333,,,,,,0.5161290322580645,1.0,0.2413793103448276,,,,,,,,,,,,,,,,,,,,,
GS03FLMB-RIS01-03-DOSTAD000,,,,,,,,,,,,,,,,,,,,0.17857142857142858,1.0,1.0,0.9032258064516129,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS03FLMB-RIS01-04-PHSENF000,,,,,,,,,,,,,,,,,,,,0.17857142857142858,1.0,0.9666666666666667,0.6774193548387096,0.03333333333333333,,,,,,0.4838709677419355,0.9354838709677419,0.1724137931034483,,,,,,,,,,,,,,,,,,,,,
GS03FLMB-RIS01-05-FLORTD000,,,,,,,,,,,,,,,,,,,,0.17857142857142858,1.0,1.0,0.9032258064516129,0.13333333333333333,,,,,,0.5161290322580645,1.0,0.2413793103448276,,,,,,,,,,,,,,,,,,,,,
GS05MOAS-GL484-01-FLORDM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS05MOAS-GL484-02-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS05MOAS-GL484-04-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS05MOAS-GL485-01-FLORDM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS05MOAS-GL485-02-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS05MOAS-GL485-04-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS05MOAS-GL486-01-FLORDM000,,,,,,,,,,,,,,,,,,,,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3870967741935484,,,,,,,,,,,,,,,,,,,,,,,
GS05MOAS-GL486-02-DOSTAM000,,,,,,,,,,,,,,,,,,,,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3870967741935484,,,,,,,,,,,,,,,,,,,,,,,
GS05MOAS-GL486-04-CTDGVM000,,,,,,,,,,,,,,,,,,,,0.2857142857142857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3870967741935484,,,,,,,,,,,,,,,,,,,,,,,
GS05MOAS-GL524-01-FLORDM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3870967741935484,0.8709677419354839,,,,,,,,,,,,,,,,,,,,,,
GS05MOAS-GL524-02-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3870967741935484,0.8709677419354839,,,,,,,,,,,,,,,,,,,,,,
GS05MOAS-GL524-04-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3870967741935484,0.8709677419354839,,,,,,,,,,,,,,,,,,,,,,
GS05MOAS-GL560-01-FLORDM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3870967741935484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5666666666666667,,,,,,,,,,,,
GS05MOAS-GL560-02-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3870967741935484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5666666666666667,,,,,,,,,,,,
GS05MOAS-GL560-04-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3870967741935484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5666666666666667,,,,,,,,,,,,
GS05MOAS-GL561-01-FLORDM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22580645161290322,1.0,1.0,0.967741935483871,1.0,0.5161290322580645,0.06666666666666667,,,,,,,,,,,,,,,,,
GS05MOAS-GL561-02-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22580645161290322,1.0,1.0,0.967741935483871,1.0,0.5161290322580645,0.06666666666666667,,,,,,,,,,,,,,,,,
GS05MOAS-GL561-04-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22580645161290322,1.0,1.0,0.967741935483871,1.0,0.5161290322580645,0.06666666666666667,,,,,,,,,,,,,,,,,
GS05MOAS-PG565-01-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3870967741935484,1.0,1.0,1.0,0.9666666666666667,0.967741935483871,1.0,1.0,0.967741935483871,0.36666666666666664,0.6451612903225806,0.06666666666666667,,,,,,,,,,,,
GS05MOAS-PG565-02-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3870967741935484,1.0,1.0,1.0,0.9333333333333333,0.967741935483871,1.0,1.0,0.967741935483871,0.36666666666666664,0.6129032258064516,0.06666666666666667,,,,,,,,,,,,
GS05MOAS-PG565-03-FLORTM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS05MOAS-PG565-04-FLORTO000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS05MOAS-PG565-05-NUTNRM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3870967741935484,1.0,1.0,1.0,0.9333333333333333,0.967741935483871,1.0,1.0,0.967741935483871,0.36666666666666664,0.6129032258064516,0.06666666666666667,,,,,,,,,,,,
GS05MOAS-PG565-06-PARADM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3548387096774194,1.0,1.0,1.0,0.9333333333333333,0.967741935483871,1.0,1.0,0.967741935483871,0.36666666666666664,0.6129032258064516,0.06666666666666667,,,,,,,,,,,,
GS05MOAS-PG566-01-CTDGVM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3870967741935484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5483870967741935,,,,,,,,,,,,,,,
GS05MOAS-PG566-02-DOSTAM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3870967741935484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5161290322580645,,,,,,,,,,,,,,,
GS05MOAS-PG566-03-FLORTM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS05MOAS-PG566-04-FLORTO000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GS05MOAS-PG566-05-NUTNRM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3870967741935484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5161290322580645,,,,,,,,,,,,,,,
GS05MOAS-PG566-06-PARADM000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36666666666666664,1.0,0.5161290322580645,,,,,,,,,,,,,,,
